tab	pmag_specimens
er_specimen_name	measurement_step_min	measurement_step_max	specimen_lab_field_dc_uT	specimen_int_corr_anisotropy	specimen_int_corr_nlt	specimen_int_uT	specimen_n	specimen_int_ptrm_n	specimen_f	specimen_fvds	specimen_frac	specimen_gap_max	specimen_b_beta	specimen_dang	specimen_drats	specimen_int_mad	specimen_md
su109001d	0	560	40	-	1.01	56.3	17.00	8.00	0.98	0.98	1.00	0.14	0.01	1.01	4.65	1.10	-1.00
su109001d	0	580	40	-	1.01	56.6	18.00	8.00	0.98	0.98	1.00	0.14	0.01	0.94	4.69	1.09	-1.00
su109001d	100	450	40	-	1.01	55.8	10.00	5.00	0.79	0.79	0.81	0.18	0.02	2.16	1.32	1.05	-1.00
su109001d	100	480	40	-	1.01	55.1	11.00	6.00	0.89	0.89	0.90	0.16	0.02	1.79	0.79	1.13	-1.00
su109001d	100	500	40	-	1.01	55.2	12.00	6.00	0.94	0.94	0.95	0.15	0.01	1.57	0.76	1.12	-1.00
su109001d	100	515	40	-	1.01	55.5	13.00	7.00	0.95	0.95	0.97	0.15	0.01	1.40	3.45	1.11	-1.00
su109001d	100	530	40	-	1.01	55.8	14.00	7.00	0.96	0.96	0.98	0.14	0.01	1.28	3.41	1.10	-1.00
su109001d	100	545	40	-	1.01	56.3	15.00	8.00	0.95	0.95	0.99	0.14	0.01	1.17	4.69	1.10	-1.00
su109001d	100	560	40	-	1.01	56.6	16.00	8.00	0.96	0.96	0.99	0.14	0.01	1.07	4.65	1.10	-1.00
su109001d	100	580	40	-	1.01	56.9	17.00	8.00	0.96	0.96	0.99	0.14	0.01	1.00	4.69	1.09	-1.00
su109001d	150	480	40	-	1.01	54.5	10.00	6.00	0.88	0.88	0.86	0.16	0.02	1.83	0.79	1.19	-1.00
su109001d	150	500	40	-	1.01	54.7	11.00	6.00	0.93	0.92	0.92	0.15	0.01	1.61	0.76	1.16	-1.00
su109001d	150	515	40	-	1.01	55.1	12.00	7.00	0.94	0.93	0.93	0.15	0.01	1.43	3.45	1.15	-1.00
su109001d	150	530	40	-	1.01	55.4	13.00	7.00	0.95	0.95	0.94	0.15	0.01	1.32	3.41	1.14	-1.00
su109001d	150	545	40	-	1.01	55.9	14.00	8.00	0.94	0.94	0.95	0.15	0.01	1.20	4.69	1.14	-1.00
su109001d	150	560	40	-	1.01	56.2	15.00	8.00	0.95	0.95	0.95	0.15	0.01	1.11	4.65	1.14	-1.00
su109001d	150	580	40	-	1.01	56.6	16.00	8.00	0.95	0.95	0.95	0.15	0.01	1.04	4.69	1.13	-1.00
su109001d	200	480	40	-	1.01	55.4	9.00	6.00	0.82	0.82	0.82	0.17	0.02	1.79	0.79	1.02	-1.00
su109001d	200	500	40	-	1.01	55.5	10.00	6.00	0.87	0.87	0.87	0.16	0.01	1.58	0.76	1.01	-1.00
su109001d	200	515	40	-	1.01	55.9	11.00	7.00	0.88	0.88	0.89	0.16	0.01	1.42	3.45	1.02	-1.00
su109001d	200	530	40	-	1.01	56.1	12.00	7.00	0.89	0.89	0.90	0.16	0.01	1.31	3.41	1.02	-1.00
su109001d	200	545	40	-	1.01	56.7	13.00	8.00	0.88	0.89	0.90	0.16	0.01	1.20	4.69	1.03	-1.00
su109001d	200	560	40	-	1.01	57.0	14.00	8.00	0.89	0.89	0.91	0.16	0.01	1.11	4.65	1.04	-1.00
su109001d	200	580	40	-	1.01	57.4	15.00	8.00	0.88	0.89	0.91	0.16	0.02	1.04	4.69	1.03	-1.00
su109001d	250	500	40	-	1.01	55.4	9.00	6.00	0.80	0.80	0.80	0.18	0.02	1.54	0.76	0.91	-1.00
su109001d	250	515	40	-	1.01	55.8	10.00	7.00	0.80	0.81	0.81	0.17	0.02	1.39	3.45	0.93	-1.00
su109001d	250	530	40	-	1.01	56.1	11.00	7.00	0.82	0.82	0.83	0.17	0.01	1.30	3.41	0.92	-1.00
su109001d	250	545	40	-	1.01	56.8	12.00	8.00	0.81	0.82	0.83	0.17	0.02	1.19	4.69	0.94	-1.00
su109001d	250	560	40	-	1.01	57.2	13.00	8.00	0.81	0.82	0.83	0.17	0.02	1.09	4.65	0.96	-1.00
su109001d	250	580	40	-	1.01	57.6	14.00	8.00	0.81	0.82	0.83	0.17	0.02	1.03	4.69	0.96	-1.00
su109001e	0	500	40	-	1.03	64.8	13.00	6.00	0.89	0.84	0.91	0.23	0.02	0.73	5.79	2.50	-1.00
su109001e	0	515	40	-	1.03	66.0	14.00	7.00	0.93	0.88	0.96	0.22	0.02	0.57	6.83	2.14	-1.00
su109001e	0	530	40	-	1.03	66.7	15.00	7.00	0.96	0.91	0.98	0.21	0.01	0.55	6.65	1.90	-1.00
su109001e	0	545	40	-	1.03	67.2	16.00	8.00	0.97	0.92	0.99	0.21	0.01	0.47	7.57	1.75	-1.00
su109001e	0	560	40	-	1.03	67.5	17.00	8.00	0.97	0.92	1.00	0.21	0.01	0.42	7.53	1.64	-1.00
su109001e	0	580	40	-	1.03	67.8	18.00	8.00	0.97	0.92	1.00	0.21	0.01	0.38	7.57	1.56	-1.00
su109001e	100	500	40	-	1.03	65.3	12.00	6.00	0.86	0.81	0.89	0.23	0.02	0.63	5.79	2.49	-1.00
su109001e	100	515	40	-	1.03	66.5	13.00	7.00	0.89	0.85	0.93	0.22	0.02	0.50	6.83	2.12	-1.00
su109001e	100	530	40	-	1.03	67.2	14.00	7.00	0.92	0.88	0.96	0.22	0.01	0.50	6.65	1.89	-1.00
su109001e	100	545	40	-	1.03	67.7	15.00	8.00	0.93	0.89	0.97	0.21	0.01	0.43	7.57	1.74	-1.00
su109001e	100	560	40	-	1.04	68.0	16.00	8.00	0.94	0.89	0.97	0.21	0.01	0.39	7.53	1.63	-1.00
su109001e	100	580	40	-	1.04	68.3	17.00	8.00	0.94	0.89	0.98	0.21	0.01	0.35	7.57	1.55	-1.00
su109001e	150	500	40	-	1.03	64.4	11.00	6.00	0.86	0.81	0.85	0.25	0.01	0.60	5.79	2.14	-1.00
su109001e	150	515	40	-	1.03	65.8	12.00	7.00	0.90	0.84	0.89	0.23	0.01	0.49	6.83	1.82	-1.00
su109001e	150	530	40	-	1.03	66.5	13.00	7.00	0.93	0.87	0.92	0.23	0.01	0.49	6.65	1.62	-1.00
su109001e	150	545	40	-	1.03	67.1	14.00	8.00	0.94	0.89	0.93	0.22	0.01	0.42	7.57	1.50	-1.00
su109001e	150	560	40	-	1.03	67.4	15.00	8.00	0.94	0.89	0.93	0.22	0.01	0.38	7.53	1.41	-1.00
su109001e	150	580	40	-	1.03	67.7	16.00	8.00	0.94	0.89	0.93	0.22	0.01	0.33	7.57	1.34	-1.00
su109001e	200	500	40	-	1.03	64.2	10.00	6.00	0.84	0.79	0.82	0.25	0.01	0.50	5.79	1.83	-1.00
su109001e	200	515	40	-	1.03	65.7	11.00	7.00	0.88	0.83	0.86	0.24	0.01	0.41	6.83	1.56	-1.00
su109001e	200	530	40	-	1.03	66.5	12.00	7.00	0.91	0.86	0.88	0.23	0.01	0.44	6.65	1.39	-1.00
su109001e	200	545	40	-	1.03	67.0	13.00	8.00	0.92	0.87	0.89	0.23	0.01	0.38	7.57	1.28	-1.00
su109001e	200	560	40	-	1.03	67.4	14.00	8.00	0.92	0.88	0.90	0.23	0.01	0.35	7.53	1.21	-1.00
su109001e	200	580	40	-	1.03	67.8	15.00	8.00	0.92	0.88	0.90	0.23	0.01	0.31	7.57	1.16	-1.00
su109001e	250	515	40	-	1.03	66.0	10.00	7.00	0.85	0.80	0.83	0.25	0.02	0.40	6.83	1.66	-1.00
su109001e	250	530	40	-	1.03	66.8	11.00	7.00	0.88	0.83	0.86	0.24	0.01	0.45	6.65	1.47	-1.00
su109001e	250	545	40	-	1.03	67.4	12.00	8.00	0.89	0.84	0.87	0.24	0.01	0.38	7.57	1.36	-1.00
su109001e	250	560	40	-	1.03	67.8	13.00	8.00	0.89	0.85	0.87	0.24	0.01	0.36	7.53	1.28	-1.00
su109001e	250	580	40	-	1.04	68.1	14.00	8.00	0.89	0.85	0.87	0.24	0.01	0.32	7.57	1.23	-1.00
su109001e	300	530	40	-	1.03	67.0	10.00	7.00	0.83	0.79	0.80	0.26	0.02	0.51	6.65	1.29	-1.00
su109001e	300	545	40	-	1.03	67.6	11.00	8.00	0.84	0.80	0.81	0.26	0.02	0.44	7.57	1.20	-1.00
su109001e	300	560	40	-	1.04	68.0	12.00	8.00	0.84	0.81	0.82	0.25	0.02	0.41	7.53	1.13	-1.00
su109001e	300	580	40	-	1.04	68.4	13.00	8.00	0.84	0.81	0.82	0.25	0.01	0.38	7.57	1.09	-1.00
su109001f	0	390	40	-	-1.00	59.1	9.00	4.00	0.83	0.81	0.82	0.26	0.03	1.35	2.07	0.87	-1.00
su109001f	0	420	40	-	-1.00	58.2	10.00	5.00	0.88	0.85	0.85	0.25	0.03	1.37	2.72	0.84	-1.00
su109001f	0	450	40	-	-1.00	57.8	11.00	5.00	0.92	0.90	0.91	0.24	0.03	1.35	2.61	0.82	-1.00
su109001f	0	480	40	-	-1.00	57.6	12.00	6.00	0.96	0.93	0.94	0.23	0.02	1.34	3.44	0.79	-1.00
su109001f	0	500	40	-	-1.00	57.4	13.00	6.00	0.98	0.95	0.96	0.22	0.02	1.29	3.36	0.79	-1.00
su109001f	0	515	40	-	-1.00	57.3	14.00	7.00	0.99	0.96	0.97	0.22	0.02	1.20	3.64	0.82	-1.00
su109001f	0	530	40	-	-1.00	57.4	15.00	7.00	1.00	0.97	0.99	0.22	0.02	1.11	3.60	0.85	-1.00
su109001f	0	545	40	-	-1.00	57.5	16.00	8.00	1.00	0.97	1.00	0.22	0.02	1.03	3.09	0.88	-1.00
su109001f	0	560	40	-	-1.00	57.6	17.00	8.00	1.01	0.98	1.00	0.22	0.02	0.97	3.07	0.88	-1.00
su109001f	0	580	40	-	-1.00	57.7	18.00	8.00	1.01	0.98	1.00	0.22	0.01	0.92	3.08	0.89	-1.00
su109001f	100	390	40	-	-1.00	58.3	8.00	4.00	0.81	0.78	0.80	0.27	0.04	1.53	2.07	0.68	-1.00
su109001f	100	420	40	-	-1.00	57.4	9.00	5.00	0.86	0.82	0.83	0.26	0.03	1.53	2.72	0.74	-1.00
su109001f	100	450	40	-	-1.00	57.1	10.00	5.00	0.90	0.87	0.89	0.24	0.03	1.49	2.61	0.75	-1.00
su109001f	100	480	40	-	-1.00	56.8	11.00	6.00	0.93	0.89	0.91	0.24	0.03	1.48	3.44	0.73	-1.00
su109001f	100	500	40	-	-1.00	56.7	12.00	6.00	0.96	0.92	0.94	0.23	0.02	1.42	3.36	0.76	-1.00
su109001f	100	515	40	-	-1.00	56.6	13.00	7.00	0.97	0.93	0.95	0.23	0.02	1.32	3.64	0.81	-1.00
su109001f	100	530	40	-	-1.00	56.7	14.00	7.00	0.98	0.94	0.97	0.22	0.02	1.22	3.60	0.86	-1.00
su109001f	100	545	40	-	-1.00	56.9	15.00	8.00	0.98	0.94	0.97	0.22	0.02	1.13	3.09	0.89	-1.00
su109001f	100	560	40	-	-1.00	57.0	16.00	8.00	0.99	0.95	0.98	0.22	0.02	1.07	3.07	0.90	-1.00
su109001f	100	580	40	-	-1.00	57.1	17.00	8.00	0.99	0.95	0.98	0.22	0.02	1.01	3.08	0.91	-1.00
su109001f	150	450	40	-	-1.00	54.9	9.00	5.00	0.86	0.80	0.80	0.27	0.03	1.57	2.61	0.83	-1.00
su109001f	150	480	40	-	-1.00	54.7	10.00	6.00	0.89	0.83	0.83	0.26	0.02	1.57	3.44	0.81	-1.00
su109001f	150	500	40	-	-1.00	54.7	11.00	6.00	0.91	0.85	0.85	0.25	0.02	1.51	3.36	0.83	-1.00
su109001f	150	515	40	-	-1.00	54.8	12.00	7.00	0.92	0.86	0.86	0.25	0.02	1.40	3.64	0.88	-1.00
su109001f	150	530	40	-	-1.00	54.9	13.00	7.00	0.94	0.87	0.88	0.24	0.02	1.27	3.60	0.94	-1.00
su109001f	150	545	40	-	-1.00	55.2	14.00	8.00	0.94	0.88	0.89	0.24	0.02	1.17	3.09	0.97	-1.00
su109001f	150	560	40	-	-1.00	55.4	15.00	8.00	0.94	0.88	0.89	0.24	0.02	1.11	3.07	0.98	-1.00
su109001f	150	580	40	-	-1.00	55.5	16.00	8.00	0.94	0.88	0.89	0.24	0.02	1.05	3.08	0.99	-1.00
su109001g	0	480	40	-	1.03	64.1	12.00	6.00	0.88	0.85	0.89	0.18	0.01	3.00	11.16	3.80	-1.00
su109001g	0	500	40	-	1.03	64.9	13.00	6.00	0.93	0.90	0.95	0.17	0.01	2.46	10.72	3.42	-1.00
su109001g	0	515	40	-	1.03	65.9	14.00	7.00	0.94	0.91	0.97	0.16	0.01	2.08	13.81	3.17	-1.00
su109001g	0	530	40	-	1.04	66.6	15.00	7.00	0.96	0.93	0.99	0.16	0.01	1.80	13.55	2.99	-1.00
su109001g	0	545	40	-	1.04	67.5	16.00	8.00	0.96	0.93	0.99	0.16	0.01	1.60	16.92	2.86	-1.00
su109001g	0	560	40	-	1.04	68.2	17.00	8.00	0.96	0.94	1.00	0.16	0.02	1.46	16.94	2.75	-1.00
su109001g	0	580	40	-	1.04	69.0	18.00	8.00	0.96	0.93	1.00	0.16	0.02	1.33	17.36	2.66	-1.00
su109001g	100	480	40	-	1.03	64.6	11.00	6.00	0.85	0.82	0.87	0.18	0.01	3.26	11.16	4.04	-1.00
su109001g	100	500	40	-	1.03	65.4	12.00	6.00	0.90	0.87	0.93	0.17	0.01	2.66	10.72	3.63	-1.00
su109001g	100	515	40	-	1.03	66.5	13.00	7.00	0.91	0.89	0.95	0.16	0.01	2.23	13.81	3.37	-1.00
su109001g	100	530	40	-	1.04	67.2	14.00	7.00	0.93	0.91	0.97	0.16	0.01	1.94	13.55	3.18	-1.00
su109001g	100	545	40	-	1.04	68.1	15.00	8.00	0.93	0.91	0.98	0.16	0.02	1.72	16.92	3.04	-1.00
su109001g	100	560	40	-	1.04	68.8	16.00	8.00	0.93	0.92	0.98	0.16	0.02	1.57	16.94	2.93	-1.00
su109001g	100	580	40	-	1.04	69.6	17.00	8.00	0.93	0.91	0.98	0.16	0.02	1.44	17.36	2.84	-1.00
su109001g	150	480	40	-	1.03	63.9	10.00	6.00	0.83	0.80	0.83	0.19	0.01	3.25	11.16	4.37	-1.00
su109001g	150	500	40	-	1.03	64.9	11.00	6.00	0.88	0.84	0.89	0.18	0.01	2.64	10.72	3.87	-1.00
su109001g	150	515	40	-	1.03	66.1	12.00	7.00	0.89	0.86	0.91	0.17	0.01	2.22	13.81	3.57	-1.00
su109001g	150	530	40	-	1.04	66.9	13.00	7.00	0.91	0.88	0.93	0.17	0.02	1.92	13.55	3.35	-1.00
su109001g	150	560	40	-	1.04	68.7	15.00	8.00	0.91	0.89	0.94	0.17	0.02	1.57	16.94	3.07	-1.00
su109001g	150	580	40	-	1.04	69.6	16.00	8.00	0.90	0.88	0.94	0.17	0.02	1.43	17.36	2.98	-1.00
su109001g	200	500	40	-	1.03	65.5	10.00	6.00	0.81	0.78	0.83	0.19	0.01	2.68	10.72	4.22	-1.00
su109001g	200	515	40	-	1.04	66.8	11.00	7.00	0.82	0.80	0.85	0.18	0.02	2.24	13.81	3.86	-1.00
su109001g	200	530	40	-	1.04	67.6	12.00	7.00	0.84	0.82	0.87	0.18	0.02	1.95	13.55	3.61	-1.00
su109001g	250	515	40	-	1.04	67.0	10.00	7.00	0.76	0.74	0.80	0.20	0.02	1.81	13.81	3.42	-1.00
su109001g	250	530	40	-	1.04	67.9	11.00	7.00	0.78	0.77	0.81	0.19	0.02	1.59	13.55	3.18	-1.00
su109001h	0	480	40	-	1.02	59.5	12.00	6.00	0.86	0.82	0.86	0.19	0.02	4.30	13.76	3.71	-1.00
su109001h	0	500	40	-	1.02	59.9	13.00	6.00	0.92	0.89	0.94	0.17	0.02	3.56	12.94	3.45	-1.00
su109001h	0	515	40	-	1.02	60.7	14.00	7.00	0.94	0.91	0.96	0.17	0.02	2.95	18.50	3.34	-1.00
su109001h	0	530	40	-	1.02	61.3	15.00	7.00	0.97	0.93	0.99	0.16	0.01	2.57	18.17	3.19	-1.00
su109001h	0	545	40	-	1.02	62.2	16.00	8.00	0.96	0.93	0.99	0.16	0.02	2.28	22.06	3.09	-1.00
su109001h	0	560	40	-	1.03	62.6	17.00	8.00	0.97	0.94	1.00	0.16	0.02	2.06	21.76	3.00	-1.00
su109001h	0	580	40	-	1.03	63.1	18.00	8.00	0.97	0.94	1.00	0.16	0.02	1.90	22.00	2.92	-1.00
su109001h	100	480	40	-	1.02	59.9	11.00	6.00	0.83	0.80	0.83	0.20	0.02	3.99	13.76	3.22	-1.00
su109001h	100	500	40	-	1.02	60.3	12.00	6.00	0.90	0.86	0.90	0.18	0.02	3.33	12.94	3.01	-1.00
su109001h	100	515	40	-	1.02	61.1	13.00	7.00	0.91	0.88	0.93	0.17	0.02	2.76	18.50	2.93	-1.00
su109001h	100	530	40	-	1.02	61.7	14.00	7.00	0.94	0.90	0.96	0.17	0.02	2.42	18.17	2.81	-1.00
su109001h	100	545	40	-	1.03	62.6	15.00	8.00	0.93	0.90	0.96	0.17	0.02	2.15	22.06	2.74	-1.00
su109001h	100	560	40	-	1.03	63.0	16.00	8.00	0.94	0.92	0.97	0.17	0.02	1.95	21.76	2.66	-1.00
su109001h	100	580	40	-	1.03	63.5	17.00	8.00	0.94	0.91	0.97	0.17	0.02	1.80	22.00	2.60	-1.00
su109001h	150	500	40	-	1.02	59.6	11.00	6.00	0.89	0.85	0.86	0.19	0.02	3.10	12.94	2.64	-1.00
su109001h	150	515	40	-	1.02	60.5	12.00	7.00	0.91	0.87	0.88	0.18	0.02	2.56	18.50	2.59	-1.00
su109001h	150	530	40	-	1.02	61.2	13.00	7.00	0.93	0.89	0.91	0.18	0.02	2.26	18.17	2.49	-1.00
su109001h	200	500	40	-	1.02	60.4	10.00	6.00	0.83	0.80	0.81	0.20	0.02	3.03	12.94	2.47	-1.00
su109001h	200	515	40	-	1.02	61.3	11.00	7.00	0.84	0.82	0.83	0.19	0.02	2.50	18.50	2.44	-1.00
su109001h	200	530	40	-	1.02	62.1	12.00	7.00	0.87	0.84	0.86	0.19	0.02	2.22	18.17	2.35	-1.00
su109102a	0	515	40	-	1.01	57.6	13.00	6.00	0.82	0.81	0.80	0.30	0.03	3.10	8.22	1.90	-1.00
su109102a	0	530	40	-	1.01	56.1	14.00	7.00	0.86	0.85	0.83	0.29	0.03	3.12	12.76	1.82	-1.00
su109102a	0	545	40	-	1.01	54.9	15.00	7.00	0.91	0.89	0.88	0.27	0.03	3.46	12.03	1.76	-1.00
su109102a	100	545	40	-	1.01	55.2	14.00	7.00	0.83	0.81	0.83	0.29	0.04	3.58	12.03	1.87	-1.00
su109102b	0	515	40	-	1.01	62.7	13.00	6.00	0.84	0.83	0.82	0.27	0.03	3.46	8.47	1.84	-1.00
su109102b	0	530	40	-	1.01	61.1	14.00	7.00	0.89	0.87	0.85	0.26	0.03	3.37	12.45	1.82	-1.00
su109102b	0	545	40	-	1.01	60.1	15.00	7.00	0.93	0.91	0.91	0.25	0.03	3.48	11.85	1.73	-1.00
su109102b	100	545	40	-	1.01	59.3	14.00	7.00	0.86	0.82	0.84	0.27	0.04	3.15	11.85	1.37	-1.00
su109102f	0	515	40	-	-1.00	64.1	14.00	7.00	0.82	0.81	0.80	0.16	0.04	3.06	9.68	2.84	-1.00
su109102f	0	530	40	-	-1.00	62.6	15.00	7.00	0.87	0.85	0.85	0.15	0.04	3.23	9.12	2.67	-1.00
su109201a	0	420	40	-	-1.00	57.9	9.00	4.00	0.83	0.79	0.81	0.38	0.04	14.18	0.56	2.13	-1.00
su109201a	0	450	40	-	-1.00	56.8	10.00	5.00	0.86	0.82	0.83	0.37	0.04	14.56	5.21	2.36	-1.00
su109201a	0	480	40	-	-1.00	53.9	11.00	5.00	0.93	0.86	0.87	0.35	0.05	15.29	4.59	2.37	-1.00
su109302a	0	440	40	-	-1.00	50.0	10.00	5.00	0.80	0.78	0.80	0.40	0.01	15.79	8.68	4.85	-1.00
su109302c	0	490	40	-	-1.00	53.8	12.00	6.00	0.77	0.78	0.80	0.35	0.05	7.41	3.16	2.69	-1.00
su109302c	0	510	40	-	-1.00	56.8	14.00	7.00	0.81	0.84	0.86	0.33	0.05	6.53	4.58	3.25	-1.00
su109302c	0	530	40	-	-1.00	59.2	16.00	8.00	0.86	0.91	0.91	0.31	0.05	5.58	4.62	3.69	-1.00
su109302c	0	540	40	-	-1.00	60.3	17.00	8.00	0.88	0.94	0.94	0.30	0.05	5.08	4.54	3.89	-1.00
su109302c	0	550	40	-	-1.00	60.8	18.00	8.00	0.91	0.97	0.96	0.30	0.05	4.70	4.34	3.96	-1.00
su109302c	0	560	40	-	-1.00	61.0	19.00	8.00	0.94	1.00	0.98	0.29	0.04	4.31	4.18	4.05	-1.00
su109302c	100	500	40	-	-1.00	59.3	12.00	6.00	0.71	0.77	0.80	0.36	0.06	7.03	3.20	3.68	-1.00
su109302c	100	510	40	-	-1.00	60.8	13.00	7.00	0.73	0.80	0.81	0.35	0.06	6.61	4.58	3.80	-1.00
su109302c	100	520	40	-	-1.00	62.7	14.00	7.00	0.76	0.84	0.85	0.33	0.06	5.92	4.54	4.09	-1.00
su109302c	100	530	40	-	-1.00	63.9	15.00	8.00	0.78	0.87	0.87	0.33	0.06	5.46	4.62	4.17	-1.00
su109302c	100	540	40	-	-1.00	65.1	16.00	8.00	0.80	0.90	0.90	0.31	0.06	4.86	4.54	4.33	-1.00
su109302c	100	550	40	-	-1.00	65.6	17.00	8.00	0.83	0.93	0.92	0.31	0.05	4.44	4.34	4.36	-1.00
su109302c	100	560	40	-	-1.00	65.6	18.00	8.00	0.86	0.96	0.94	0.30	0.05	4.00	4.18	4.40	-1.00
su109302d	0	450	40	-	-1.00	55.2	11.00	5.00	0.76	0.76	0.80	0.21	0.03	15.08	0.90	4.56	-1.00
su109302e	0	420	40	-	-1.00	61.4	10.00	5.00	0.82	0.78	0.80	0.30	0.02	14.26	6.48	2.76	-1.00
su109302e	0	450	40	-	-1.00	61.0	11.00	5.00	0.85	0.81	0.83	0.29	0.02	14.33	6.22	3.19	-1.00
su109302e	0	500	40	-	-1.00	57.6	13.00	6.00	0.93	0.87	0.87	0.28	0.04	14.24	9.12	4.06	-1.00
su109302f	0	420	40	-	-1.00	55.2	10.00	5.00	0.79	0.74	0.81	0.24	0.02	24.93	3.15	3.66	-1.00
su109302f	0	450	40	-	-1.00	55.3	11.00	5.00	0.82	0.77	0.84	0.23	0.02	24.90	3.04	4.67	-1.00
su109701b	100	545	40	-	-1.00	103.8	14.00	7.00	0.74	0.82	0.84	0.13	0.04	1.66	11.38	2.92	-1.00
su109701b	100	560	40	-	-1.00	105.8	15.00	8.00	0.84	0.94	0.94	0.12	0.04	1.31	12.73	2.59	-1.00
su109701b	100	580	40	-	-1.00	105.9	16.00	8.00	0.88	0.99	0.97	0.11	0.03	1.04	12.02	2.37	-1.00
su109701b	200	560	40	-	-1.00	110.4	14.00	8.00	0.74	0.85	0.87	0.13	0.03	1.47	12.73	2.67	-1.00
su109701b	200	580	40	-	-1.00	109.8	15.00	8.00	0.78	0.90	0.91	0.12	0.02	1.17	12.02	2.45	-1.00
su109701b	250	560	40	-	-1.00	111.6	13.00	8.00	0.72	0.83	0.85	0.13	0.03	1.45	12.73	2.61	-1.00
su109701b	250	580	40	-	-1.00	110.8	14.00	8.00	0.76	0.88	0.88	0.12	0.02	1.15	12.02	2.39	-1.00
su109701b	300	560	40	-	-1.00	113.1	12.00	8.00	0.68	0.79	0.81	0.14	0.03	1.49	12.73	2.34	-1.00
su109701b	300	580	40	-	-1.00	112.0	13.00	8.00	0.72	0.84	0.84	0.13	0.03	1.17	12.02	2.16	-1.00
su109701b	330	580	40	-	-1.00	113.1	12.00	8.00	0.69	0.81	0.81	0.14	0.03	1.27	12.02	2.14	-1.00
su109702b	0	580	40	-	1.02	80.3	17.00	8.00	0.98	1.03	1.00	0.13	0.04	2.16	1.74	4.36	-1.00
su109702b	100	515	40	-	1.02	80.5	12.00	6.00	0.73	0.78	0.83	0.16	0.04	3.67	6.53	4.78	-1.00
su109702b	100	530	40	-	1.02	84.5	13.00	7.00	0.76	0.82	0.87	0.15	0.04	3.08	4.16	4.29	-1.00
su109702b	100	545	40	-	1.02	86.5	14.00	7.00	0.80	0.87	0.91	0.15	0.04	2.54	3.95	4.00	-1.00
su109702b	100	560	40	-	1.02	85.8	15.00	8.00	0.87	0.95	0.95	0.14	0.03	2.10	1.93	3.78	-1.00
su109702b	100	580	40	-	1.02	83.0	16.00	8.00	0.93	1.00	0.98	0.14	0.04	1.79	1.74	3.58	-1.00
su109702b	200	530	40	-	1.03	87.6	12.00	7.00	0.69	0.77	0.82	0.16	0.04	2.35	4.16	2.69	-1.00
su109702b	200	545	40	-	1.03	89.5	13.00	7.00	0.73	0.82	0.85	0.16	0.04	1.93	3.95	2.55	-1.00
su109702b	200	560	40	-	1.03	88.4	14.00	8.00	0.80	0.89	0.89	0.15	0.03	1.58	1.93	2.45	-1.00
su109702b	250	545	40	-	1.03	90.8	12.00	7.00	0.70	0.79	0.82	0.16	0.04	1.64	3.95	2.05	-1.00
su109702b	250	560	40	-	1.03	89.4	13.00	8.00	0.77	0.86	0.86	0.15	0.04	1.32	1.93	1.98	-1.00
su109702b	300	560	40	-	1.03	90.3	12.00	8.00	0.72	0.82	0.80	0.17	0.04	1.23	1.93	1.99	-1.00
su109702c	0	545	40	-	-1.00	68.1	16.00	8.00	0.90	0.89	0.94	0.12	0.02	2.71	16.12	4.73	-1.00
su109702c	0	560	40	-	-1.00	68.6	17.00	8.00	0.94	0.94	0.98	0.12	0.02	2.28	15.36	4.39	-1.00
su109702c	0	580	40	-	-1.00	68.6	18.00	8.00	0.97	0.96	1.00	0.11	0.02	1.96	14.83	4.14	-1.00
su109702c	100	515	40	-	-1.00	67.3	13.00	7.00	0.77	0.76	0.81	0.14	0.02	3.66	18.03	4.79	-1.00
su109702c	100	530	40	-	-1.00	67.3	14.00	7.00	0.85	0.84	0.88	0.13	0.02	2.91	16.45	4.30	-1.00
su109702c	100	545	40	-	-1.00	68.4	15.00	8.00	0.88	0.87	0.93	0.12	0.02	2.33	16.12	3.97	-1.00
su109702c	100	560	40	-	-1.00	68.9	16.00	8.00	0.92	0.92	0.96	0.12	0.02	1.98	15.36	3.68	-1.00
su109702c	100	580	40	-	-1.00	69.0	17.00	8.00	0.95	0.95	0.98	0.12	0.02	1.70	14.83	3.47	-1.00
su109702c	150	530	40	-	-1.00	67.3	13.00	7.00	0.82	0.82	0.84	0.14	0.02	2.43	16.45	3.06	-1.00
su109702c	150	545	40	-	-1.00	68.5	14.00	8.00	0.85	0.85	0.89	0.13	0.02	1.94	16.12	2.86	-1.00
su109702c	150	560	40	-	-1.00	69.1	15.00	8.00	0.90	0.90	0.92	0.12	0.02	1.65	15.36	2.67	-1.00
su109702c	150	580	40	-	-1.00	69.2	16.00	8.00	0.92	0.93	0.94	0.12	0.02	1.43	14.83	2.53	-1.00
su109702c	200	530	40	-	-1.00	67.3	12.00	7.00	0.79	0.79	0.81	0.14	0.02	2.11	16.45	2.62	-1.00
su109702c	200	545	40	-	-1.00	68.7	13.00	8.00	0.82	0.83	0.86	0.13	0.02	1.68	16.12	2.44	-1.00
su109702c	200	560	40	-	-1.00	69.3	14.00	8.00	0.86	0.87	0.89	0.13	0.02	1.44	15.36	2.27	-1.00
su109702c	200	580	40	-	-1.00	69.3	15.00	8.00	0.89	0.90	0.91	0.13	0.02	1.25	14.83	2.16	-1.00
su109702c	250	545	40	-	-1.00	68.8	12.00	8.00	0.78	0.79	0.82	0.14	0.02	1.53	16.12	2.38	-1.00
