tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1361A	nan	318-U1361A-012H_5A-1.05	318-U1361A-012H_5A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	108.83	108.83	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_5A-1.1	318-U1361A-012H_5A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	108.88	108.88	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_5A-1.2	318-U1361A-012H_5A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	108.98	108.98	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_5A-1.25	318-U1361A-012H_5A-1.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.03	109.03	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_5A-1.3	318-U1361A-012H_5A-1.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.08	109.08	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_5A-1.35	318-U1361A-012H_5A-1.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.13	109.13	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_5A-1.4	318-U1361A-012H_5A-1.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.18	109.18	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.1	318-U1361A-012H_6A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.39	109.39	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.15	318-U1361A-012H_6A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.44	109.44	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.2	318-U1361A-012H_6A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.49	109.49	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.25	318-U1361A-012H_6A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.54	109.54	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.3	318-U1361A-012H_6A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.59	109.59	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.35	318-U1361A-012H_6A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.64	109.64	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.4	318-U1361A-012H_6A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.69	109.69	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.45	318-U1361A-012H_6A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.74	109.74	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.5	318-U1361A-012H_6A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.79	109.79	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.55	318-U1361A-012H_6A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.84	109.84	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.6	318-U1361A-012H_6A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.89	109.89	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.65	318-U1361A-012H_6A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.94	109.94	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.7	318-U1361A-012H_6A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	109.99	109.99	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.75	318-U1361A-012H_6A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.04	110.04	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.8	318-U1361A-012H_6A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.09	110.09	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.85	318-U1361A-012H_6A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.14	110.14	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.9	318-U1361A-012H_6A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.19	110.19	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-0.95	318-U1361A-012H_6A-0.95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.24	110.24	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-1	318-U1361A-012H_6A-1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.29	110.29	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-1.05	318-U1361A-012H_6A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.34	110.34	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-1.1	318-U1361A-012H_6A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.39	110.39	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-1.15	318-U1361A-012H_6A-1.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.44	110.44	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_6A-1.2	318-U1361A-012H_6A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.49	110.49	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_7A-0.15	318-U1361A-012H_7A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.65	110.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_7A-0.2	318-U1361A-012H_7A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.7	110.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_7A-0.25	318-U1361A-012H_7A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.75	110.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_7A-0.3	318-U1361A-012H_7A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.8	110.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_7A-0.35	318-U1361A-012H_7A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.85	110.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_7A-0.4	318-U1361A-012H_7A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.9	110.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_7A-0.45	318-U1361A-012H_7A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	110.95	110.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_7A-0.5	318-U1361A-012H_7A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	111	111	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_7A-0.55	318-U1361A-012H_7A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	111.05	111.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-012H_7A-0.6	318-U1361A-012H_7A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	111.1	111.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2215751	318-U1361A-013H-1-W-102	318-U1361A-013H-1-W-102	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.52	114.52	2010:02:27:02:09:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H-1-W-102a	318-U1361A-013H-1-W-102a	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.52	114.52	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2215761	318-U1361A-013H-2-W-70	318-U1361A-013H-2-W-70	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.7	115.7	2010:02:27:02:09:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H-2-W-70a	318-U1361A-013H-2-W-70a	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.7	115.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2215771	318-U1361A-013H-3-W-97	318-U1361A-013H-3-W-97	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	117.47	117.47	2010:02:27:02:09:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2215781	318-U1361A-013H-4-W-118	318-U1361A-013H-4-W-118	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	119.18	119.18	2010:02:27:02:10:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H-4-W-118a	318-U1361A-013H-4-W-118a	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	119.18	119.18	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2215791	318-U1361A-013H-5-W-95	318-U1361A-013H-5-W-95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	120.45	120.45	2010:02:27:02:10:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H-5-W-95a	318-U1361A-013H-5-W-95a	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	120.45	120.45	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2215801	318-U1361A-013H-6-W-89	318-U1361A-013H-6-W-89	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	121.89	121.89	2010:02:27:02:10:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H-6-W-89a	318-U1361A-013H-6-W-89a	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	121.89	121.89	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.1	318-U1361A-013H_1A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	113.6	113.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.15	318-U1361A-013H_1A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	113.65	113.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.2	318-U1361A-013H_1A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	113.7	113.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.25	318-U1361A-013H_1A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	113.75	113.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.3	318-U1361A-013H_1A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	113.8	113.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.35	318-U1361A-013H_1A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	113.85	113.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.4	318-U1361A-013H_1A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	113.9	113.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.45	318-U1361A-013H_1A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	113.95	113.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.5	318-U1361A-013H_1A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114	114	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.55	318-U1361A-013H_1A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.05	114.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.6	318-U1361A-013H_1A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.1	114.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.65	318-U1361A-013H_1A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.15	114.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.7	318-U1361A-013H_1A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.2	114.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.75	318-U1361A-013H_1A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.25	114.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.8	318-U1361A-013H_1A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.3	114.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.85	318-U1361A-013H_1A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.35	114.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.9	318-U1361A-013H_1A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.4	114.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-0.95	318-U1361A-013H_1A-0.95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.45	114.45	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-1	318-U1361A-013H_1A-1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.5	114.5	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-1.05	318-U1361A-013H_1A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.55	114.55	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-1.1	318-U1361A-013H_1A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.6	114.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-1.15	318-U1361A-013H_1A-1.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.65	114.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-1.2	318-U1361A-013H_1A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.7	114.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-1.25	318-U1361A-013H_1A-1.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.75	114.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-1.3	318-U1361A-013H_1A-1.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.8	114.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-1.35	318-U1361A-013H_1A-1.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.85	114.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_1A-1.4	318-U1361A-013H_1A-1.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	114.9	114.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.1	318-U1361A-013H_2A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.1	115.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.15	318-U1361A-013H_2A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.15	115.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.2	318-U1361A-013H_2A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.2	115.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.25	318-U1361A-013H_2A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.25	115.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.3	318-U1361A-013H_2A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.3	115.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.35	318-U1361A-013H_2A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.35	115.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.4	318-U1361A-013H_2A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.4	115.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.45	318-U1361A-013H_2A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.45	115.45	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.5	318-U1361A-013H_2A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.5	115.5	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.55	318-U1361A-013H_2A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.55	115.55	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.6	318-U1361A-013H_2A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.6	115.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.65	318-U1361A-013H_2A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.65	115.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.7	318-U1361A-013H_2A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.7	115.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.75	318-U1361A-013H_2A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.75	115.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.8	318-U1361A-013H_2A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.8	115.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.85	318-U1361A-013H_2A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.85	115.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.9	318-U1361A-013H_2A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.9	115.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-0.95	318-U1361A-013H_2A-0.95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	115.95	115.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-1	318-U1361A-013H_2A-1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	116	116	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-1.05	318-U1361A-013H_2A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	116.05	116.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-1.1	318-U1361A-013H_2A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	116.1	116.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-1.15	318-U1361A-013H_2A-1.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	116.15	116.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-1.2	318-U1361A-013H_2A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	116.2	116.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-1.25	318-U1361A-013H_2A-1.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	116.25	116.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-1.3	318-U1361A-013H_2A-1.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	116.3	116.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-1.35	318-U1361A-013H_2A-1.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	116.35	116.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_2A-1.4	318-U1361A-013H_2A-1.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	116.4	116.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-013H_3A-0.1	318-U1361A-013H_3A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	116.6	116.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
