tab	measurements
experiment	specimen	measurement	treat_dc_field	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	meas_field_dc	magn_moment	measurement_standard	measurement_temp	sample	scientists	site
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.2239	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3250		-5.44e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.2344	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3251		-5.575e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.2454	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3252		-5.695e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.2559	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3253		-5.803e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.2665	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3254		-5.885e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.2774	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3255		-5.963e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.288	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3256		-6.023e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.2985	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3257		-6.08e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.3094	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3258		-6.123e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.32	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3259		-6.168e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.3305	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3260		-6.202e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.3411	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3261		-6.23e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.352	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3262		-6.255e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.3626	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3263		-6.283e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.3732	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3264		-6.298e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.384	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3265		-6.318e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.3946	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3266		-6.338e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.4052	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3267		-6.35e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.4157	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3268		-6.358e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.4267	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3269		-6.378e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.4372	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3270		-6.385e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.4478	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3271		-6.39e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.4587	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3272		-6.393e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.4693	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3273		-6.405e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.4798	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3274		-6.403e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.4904	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3275		-6.41e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.5013	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3276		-6.417e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.5118	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3277		-6.415e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.5223	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3278		-6.417e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.5333	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3279		-6.42e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.5439	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3280		-6.423e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.5544	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3281		-6.427e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.5654	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3282		-6.425e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.5759	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3283		-6.43e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.5865	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3284		-6.43e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.5969	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3285		-6.435e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.6079	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3286		-6.432e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.6185	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3287		-6.435e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-4:LP-IRM-DCD	IS06a-4	IS06a-4:LP-IRM-DCD1	-0.629	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3288		-6.435e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	0.0	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3289		6.133e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.0105	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3290		5.562e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.02145	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3291		4.805e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.032	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3292		3.947e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.04255	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3293		3.037e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.05315	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3294		2.142e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.06405	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3295		1.278e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.0746	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3296		5e-07	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.0852	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3297		-2.325e-07	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.0961	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3298		-9.275e-07	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.1067	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3299		-1.53e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.1172	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3300		-2.075e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.1281	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3301		-2.575e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.1387	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3302		-2.998e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.1492	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3303		-3.367e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.1598	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3304		-3.68e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.1708	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3305		-3.96e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.1813	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3306		-4.2e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.1918	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3307		-4.39e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.2028	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3308		-4.568e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.2133	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3309		-4.715e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.2239	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3310		-4.837e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.2344	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3311		-4.945e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.2454	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3312		-5.045e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.2559	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3313		-5.12e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.2665	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3314		-5.192e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.2775	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3315		-5.25e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.288	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3316		-5.3e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.2985	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3317		-5.35e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.3094	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3318		-5.387e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.32	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3319		-5.423e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.3305	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3320		-5.45e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.3411	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3321		-5.48e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.352	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3322		-5.508e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.3626	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3323		-5.528e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.3732	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3324		-5.545e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.3841	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3325		-5.565e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.3946	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3326		-5.58e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.4052	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3327		-5.59e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.4157	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3328		-5.603e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.4267	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3329		-5.615e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.4372	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3330		-5.625e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.4478	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3331		-5.63e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.4588	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3332		-5.642e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.4693	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3333		-5.647e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-5:LP-IRM-DCD	IS06a-5	IS06a-5:LP-IRM-DCD1	-0.4798	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3334		-5.655e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	0.0	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3335		1.678e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.0105	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3336		1.462e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.02145	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3337		1.168e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.032	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3338		8.385e-07	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.04255	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3339		5.105e-07	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.05315	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3340		2.055e-07	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.06405	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3341		-7e-08	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.0746	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3342		-3e-07	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.0852	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3343		-4.93e-07	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.0961	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3344		-6.6e-07	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.1067	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3345		-7.94e-07	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.1172	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3346		-9.06e-07	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.1281	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3347		-1.004e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.1387	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3348		-1.081e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.1492	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3349		-1.147e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.1598	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3350		-1.203e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.1708	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3351		-1.248e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.1813	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3352		-1.29e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.1918	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3353		-1.321e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.2028	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3354		-1.349e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.2134	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3355		-1.372e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.2239	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3356		-1.394e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.2345	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3357		-1.411e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.2454	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3358		-1.425e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.2559	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3359		-1.439e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.2665	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3360		-1.449e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.2775	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3361		-1.459e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.288	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3362		-1.468e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.2985	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3363		-1.475e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.3095	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3364		-1.481e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.32	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3365		-1.486e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.3306	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3366		-1.49e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.3411	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3367		-1.494e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.3521	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3368		-1.498e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.3626	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3369		-1.5e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.3732	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3370		-1.503e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.3841	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3371		-1.506e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.3946	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3372		-1.506e-06	u	273	IS06a	Erez ben Yosef	IS06
IS06a-6:LP-IRM-DCD	IS06a-6	IS06a-6:LP-IRM-DCD1	-0.4052	1	273	This study	SIO-Maud	LP-IRM-DCD	g	3373		-1.509e-06	u	273	IS06a	Erez ben Yosef	IS06
