tab 	measurements
citations	experiment	instrument_codes	magn_moment	meas_field_dc	measurement_standard	measurement_temp	method_codes	number	quality	sample	scientists	site	specimen	treat_dc_field	treat_temp
This study	IS06a-9:LP-HYS	SIO-Maud	6.333e-06	9.720e-01	u	273	LP-HYS	1	g	IS06a	Erez ben Yosef	IS06	IS06a-9		273
This study	IS06a-9:LP-HYS	SIO-Maud	6.368e-06	9.820e-01	u	273	LP-HYS	1	g	IS06a	Erez ben Yosef	IS06	IS06a-9		273
This study	IS06a-9:LP-HYS	SIO-Maud	6.404e-06	9.919e-01	u	273	LP-HYS	1	g	IS06a	Erez ben Yosef	IS06	IS06a-9		273
This study	IS06a-9:LP-HYS	SIO-Maud	6.436e-06	9.996e-01	u	273	LP-HYS	1	g	IS06a	Erez ben Yosef	IS06	IS06a-9		273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	1.004e+01		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	0.000e+00	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	4.845e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-3.000e-02	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-6.025e-01		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-6.000e-02	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-4.140e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-9.060e-02	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-6.203e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-1.205e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-7.428e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-1.505e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-8.123e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-1.804e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-8.540e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-2.103e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-8.795e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-2.403e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-8.965e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-2.707e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.055e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-3.006e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.133e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-3.306e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.188e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-3.604e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.220e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-3.905e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.248e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-4.205e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.258e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-4.511e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.290e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-4.808e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.295e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-5.108e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.310e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-5.408e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.328e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-5.707e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.325e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-6.012e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.338e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-6.312e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.325e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-6.612e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.322e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-6.911e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.332e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-7.211e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.335e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-7.510e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.342e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-7.815e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.340e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-8.114e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.357e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-8.414e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.340e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-8.714e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.332e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-9.012e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.363e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-9.311e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.348e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-9.617e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.353e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-9.917e-01	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.377e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-1.022e+00	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.322e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-1.051e+00	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.320e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-1.081e+00	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.400e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-1.111e+00	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.338e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-1.142e+00	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.322e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-1.172e+00	273
This study	IS06a-1:LP-IRM-DCD	SIO-Maud	-9.348e+00		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-1	-1.202e+00	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	1.513e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	0.000e+00	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	1.478e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-7.900e-03	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	1.433e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.610e-02	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	1.384e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.400e-02	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	1.327e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-3.195e-02	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	1.260e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-3.990e-02	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	1.178e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-4.805e-02	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	1.084e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-5.600e-02	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	9.795e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-6.390e-02	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	8.595e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-7.210e-02	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	7.245e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-8.000e-02	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	5.765e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-8.795e-02	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	4.195e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-9.610e-02	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	2.690e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.040e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	1.205e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.120e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-2.250e-08		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.199e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.635e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.281e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-2.910e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.360e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-4.095e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.439e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-5.215e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.521e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-6.210e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.600e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-7.110e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.680e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-7.925e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.759e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-8.685e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.841e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-9.340e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.920e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-9.930e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-1.999e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.046e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.081e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.092e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.161e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.134e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.240e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.172e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.322e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.204e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.401e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.232e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.480e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.258e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.559e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.281e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.641e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.301e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.721e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.318e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.800e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.335e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.882e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.349e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-2.961e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.362e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-3.040e-01	273
This study	IS06a-2:LP-IRM-DCD	SIO-Maud	-1.372e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-2	-3.119e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	5.770e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	0.000e+00	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	5.595e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-1.050e-02	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	5.335e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-2.145e-02	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	4.995e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-3.200e-02	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	4.570e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-4.255e-02	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	4.070e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-5.315e-02	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	3.485e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-6.405e-02	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	2.865e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-7.460e-02	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	2.205e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-8.515e-02	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	1.505e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-9.610e-02	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	8.300e-08		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-1.067e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	1.650e-08		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-1.172e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-4.900e-08		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-1.281e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-1.080e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-1.387e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-1.615e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-1.492e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-2.105e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-1.598e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-2.555e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-1.708e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-2.935e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-1.813e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-3.265e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-1.918e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-3.565e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-2.028e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-3.810e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-2.133e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-4.020e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-2.239e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-4.205e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-2.344e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-4.365e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-2.454e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-4.495e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-2.559e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-4.610e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-2.665e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-4.705e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-2.774e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-4.785e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-2.880e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-4.855e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-2.985e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-4.915e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-3.094e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-4.965e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-3.200e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.005e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-3.305e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.040e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-3.411e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.075e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-3.520e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.100e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-3.626e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.120e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-3.731e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.145e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-3.840e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.165e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-3.946e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.180e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-4.052e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.195e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-4.157e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.205e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-4.267e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.215e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-4.372e-01	273
This study	IS06a-3:LP-IRM-DCD	SIO-Maud	-5.220e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-3	-4.478e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	6.753e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	0.000e+00	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	6.528e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-1.050e-02	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	6.210e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-2.145e-02	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	5.780e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-3.200e-02	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	5.185e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-4.255e-02	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	4.430e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-5.315e-02	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	3.502e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-6.405e-02	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	2.525e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-7.460e-02	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	1.510e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-8.515e-02	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	4.750e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-9.610e-02	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-4.700e-07		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-1.067e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-1.330e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-1.172e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-2.118e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-1.281e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-2.772e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-1.387e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-3.330e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-1.492e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-3.812e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-1.598e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-4.228e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-1.708e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-4.560e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-1.813e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-4.837e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-1.918e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-5.078e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-2.028e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-5.273e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-2.133e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-5.440e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-2.239e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-5.575e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-2.344e-01	273
This study	IS06a-4:LP-IRM-DCD	SIO-Maud	-5.695e-06		u	273	LP-IRM-DCD	1	g	IS06a	Erez ben Yosef	IS06	IS06a-4	-2.454e-01	273
