Sample ID	Meas. type	Treatment Type	AF X	AF Y	AF Z	Temp C	Declination: Unrotated	Inclination: Unrotated	Declination: Sample Rotated	Inclination: Sample Rotated	Declination: Formation Rotated	Inclination: Formation Rotated	Intensity	MS corr	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	X mean	Y mean	Z mean	X corr	Y corr	Z corr	X drift	Y drift	Z drift	Depth	IRM Gauss	ARM Gauss	ARM axis	Area
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	56.02	58.48	56.02	58.48	56.02	58.48	4.6521E-8	NA	0.00	90.00	0.00	0.00	1.0540E-8	5.3542E-7	1.0679E-6	2.5160E-7	3.5529E-7	9.9620E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.01	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	26.79	53.79	26.79	53.79	26.79	53.79	4.3714E-8	NA	0.00	90.00	0.00	0.00	1.8496E-7	3.7273E-7	9.5676E-7	4.2670E-7	2.0506E-7	8.8604E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.02	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	9.55	42.80	9.55	42.80	9.55	42.80	5.0461E-8	NA	0.00	90.00	0.00	0.00	4.3316E-7	2.7056E-7	9.3007E-7	6.7592E-7	1.0822E-7	8.6122E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.03	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	1.87	34.57	1.87	34.57	1.87	34.57	6.3938E-8	NA	0.00	90.00	0.00	0.00	7.2896E-7	1.9082E-7	9.7903E-7	9.7410E-7	3.0260E-8	9.1137E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.04	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	357.87	30.70	357.87	30.70	357.87	30.70	7.8358E-8	NA	0.00	90.00	0.00	0.00	1.0016E-6	1.1819E-7	1.0724E-6	1.2464E-6	-4.4144E-8	1.0049E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.05	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	355.56	29.70	355.56	29.70	355.56	29.70	8.8354E-8	NA	0.00	90.00	0.00	0.00	1.1727E-6	5.5892E-8	1.1669E-6	1.4164E-6	-1.0466E-7	1.0997E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.06	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	353.92	30.65	353.92	30.65	353.92	30.65	9.2315E-8	NA	0.00	90.00	0.00	0.00	1.2196E-6	1.1036E-8	1.2464E-6	1.4620E-6	-1.4810E-7	1.1820E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.07	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	353.79	33.18	353.79	33.18	353.79	33.18	9.1099E-8	NA	0.00	90.00	0.00	0.00	1.1611E-6	8.9000E-9	1.3124E-6	1.4032E-6	-1.4525E-7	1.2524E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.08	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	355.00	37.22	355.00	37.22	355.00	37.22	8.7374E-8	NA	0.00	90.00	0.00	0.00	1.0397E-6	4.4856E-8	1.3829E-6	1.2832E-6	-1.0680E-7	1.3275E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.09	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	357.72	41.92	357.72	41.92	357.72	41.92	8.4805E-8	NA	0.00	90.00	0.00	0.00	9.2276E-7	1.0858E-7	1.4759E-6	1.1672E-6	-4.4144E-8	1.4232E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.10	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	2.88	45.04	2.88	45.04	2.88	45.04	8.6539E-8	NA	0.00	90.00	0.00	0.00	8.8774E-7	2.0755E-7	1.5897E-6	1.1305E-6	5.4112E-8	1.5383E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.11	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	8.96	45.17	8.96	45.17	8.96	45.17	9.2598E-8	NA	0.00	90.00	0.00	0.00	9.5370E-7	3.3322E-7	1.6993E-6	1.1937E-6	1.7907E-7	1.6497E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.12	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	13.57	43.14	13.57	43.14	13.57	43.14	1.0140E-7	NA	0.00	90.00	0.00	0.00	1.0945E-6	4.6138E-7	1.7887E-6	1.3314E-6	3.0580E-7	1.7418E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.13	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	16.82	39.95	16.82	39.95	16.82	39.95	1.1208E-7	NA	0.00	90.00	0.00	0.00	1.2862E-6	5.9594E-7	1.8520E-6	1.5225E-6	4.3788E-7	1.8079E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.14	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	19.04	36.96	19.04	36.96	19.04	36.96	1.2235E-7	NA	0.00	90.00	0.00	0.00	1.4732E-6	7.2410E-7	1.8912E-6	1.7109E-6	5.6177E-7	1.8479E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.15	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	21.15	34.67	21.15	34.67	21.15	34.67	1.3019E-7	NA	0.00	90.00	0.00	0.00	1.6092E-6	8.4692E-7	1.9054E-6	1.8486E-6	6.8067E-7	1.8603E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.16	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	23.45	32.41	23.45	32.41	23.45	32.41	1.3612E-7	NA	0.00	90.00	0.00	0.00	1.7105E-6	9.7259E-7	1.8810E-6	1.9516E-6	8.0563E-7	1.8328E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.17	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	24.51	30.11	24.51	30.11	24.51	30.11	1.3942E-7	NA	0.00	90.00	0.00	0.00	1.7874E-6	1.0438E-6	1.8085E-6	2.0315E-6	8.8146E-7	1.7569E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.18	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	23.44	27.38	23.44	27.38	23.44	27.38	1.4004E-7	NA	0.00	90.00	0.00	0.00	1.8652E-6	1.0278E-6	1.6704E-6	2.1121E-6	8.7149E-7	1.6176E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.19	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	20.02	25.10	20.02	25.10	20.02	25.10	1.3733E-7	NA	0.00	90.00	0.00	0.00	1.9111E-6	9.0175E-7	1.5171E-6	2.1631E-6	7.5009E-7	1.4635E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.20	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	14.15	23.83	14.15	23.83	14.15	23.83	1.3231E-7	NA	0.00	90.00	0.00	0.00	1.9183E-6	6.6714E-7	1.3950E-6	2.1726E-6	5.2118E-7	1.3427E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.21	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	7.11	23.39	7.11	23.39	7.11	23.39	1.2817E-7	NA	0.00	90.00	0.00	0.00	1.9074E-6	4.0442E-7	1.3299E-6	2.1610E-6	2.5668E-7	1.2781E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.22	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	3.86	23.00	3.86	23.00	3.86	23.00	1.2757E-7	NA	0.00	90.00	0.00	0.00	1.9176E-6	2.8622E-7	1.3024E-6	2.1689E-6	1.3920E-7	1.2520E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.23	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	5.84	21.88	5.84	21.88	5.84	21.88	1.2922E-7	NA	0.00	90.00	0.00	0.00	1.9598E-6	3.6383E-7	1.2560E-6	2.2083E-6	2.1502E-7	1.2097E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.24	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	10.77	20.69	10.77	20.69	10.77	20.69	1.3034E-7	NA	0.00	90.00	0.00	0.00	1.9710E-6	5.5002E-7	1.1985E-6	2.2175E-6	4.0121E-7	1.1570E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.25	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	16.48	21.62	16.48	21.62	16.48	21.62	1.2559E-7	NA	0.00	90.00	0.00	0.00	1.8244E-6	7.3300E-7	1.1995E-6	2.0726E-6	5.8348E-7	1.1625E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.26	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	21.81	27.12	21.81	27.12	21.81	27.12	1.0880E-7	NA	0.00	90.00	0.00	0.00	1.4137E-6	7.8462E-7	1.2801E-6	1.6643E-6	6.3368E-7	1.2459E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.27	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	28.05	39.56	28.05	39.56	28.05	39.56	8.3728E-8	NA	0.00	90.00	0.00	0.00	8.0206E-7	6.8566E-7	1.3733E-6	1.0547E-6	5.3471E-7	1.3394E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.28	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	36.53	57.75	36.53	57.75	36.53	57.75	6.5152E-8	NA	0.00	90.00	0.00	0.00	2.6622E-7	5.1834E-7	1.4183E-6	5.1714E-7	3.6454E-7	1.3841E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.29	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	41.20	73.30	41.20	73.30	41.20	73.30	6.0213E-8	NA	0.00	90.00	0.00	0.00	-7.8200E-9	3.6597E-7	1.4832E-6	2.4106E-7	2.0078E-7	1.4487E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.30	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	14.32	75.89	14.32	75.89	14.32	75.89	6.7742E-8	NA	0.00	90.00	0.00	0.00	4.9980E-8	2.5312E-7	1.6872E-6	2.9614E-7	7.1912E-8	1.6504E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.31	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	1.47	67.54	1.47	67.54	1.47	67.54	8.4512E-8	NA	0.00	90.00	0.00	0.00	3.5156E-7	2.0506E-7	2.0052E-6	5.9738E-7	1.4596E-8	1.9620E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.32	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	2.43	60.39	2.43	60.39	2.43	60.39	1.0214E-7	NA	0.00	90.00	0.00	0.00	6.8748E-7	2.2998E-7	2.2839E-6	9.3330E-7	3.7736E-8	2.2309E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.33	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	4.82	56.10	4.82	56.10	4.82	56.10	1.1032E-7	NA	0.00	90.00	0.00	0.00	8.9080E-7	2.7448E-7	2.3640E-6	1.1349E-6	9.1136E-8	2.3001E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.34	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	5.34	52.03	5.34	52.03	5.34	52.03	1.0770E-7	NA	0.00	90.00	0.00	0.00	9.8022E-7	2.8266E-7	2.2037E-6	1.2213E-6	1.0858E-7	2.1328E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.35	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	2.39	45.49	2.39	45.49	2.39	45.49	1.0150E-7	NA	0.00	90.00	0.00	0.00	1.0771E-6	2.1752E-7	1.8912E-6	1.3161E-6	5.2332E-8	1.8183E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.36	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	355.91	35.58	355.91	35.58	355.91	35.58	9.9546E-8	NA	0.00	90.00	0.00	0.00	1.2577E-6	5.6248E-8	1.5264E-6	1.4950E-6	-1.0182E-7	1.4549E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.37	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	349.94	26.30	349.94	26.30	349.94	26.30	1.0708E-7	NA	0.00	90.00	0.00	0.00	1.5116E-6	-1.3955E-7	1.2602E-6	1.7496E-6	-2.9548E-7	1.1919E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.38	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	344.99	19.79	344.99	19.79	344.99	19.79	1.1951E-7	NA	0.00	90.00	0.00	0.00	1.7700E-6	-3.5992E-7	1.0798E-6	2.0108E-6	-5.1300E-7	1.0164E-6	0.0000E+0	0.0000E+0	0.0000E+0	1.39	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	339.76	15.94	339.76	15.94	339.76	15.94	1.2613E-7	NA	0.00	90.00	0.00	0.00	1.8635E-6	-5.9167E-7	9.2854E-7	2.1066E-6	-7.3906E-7	8.7006E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.40	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	333.26	12.01	333.26	12.01	333.26	12.01	1.2559E-7	NA	0.00	90.00	0.00	0.00	1.7847E-6	-8.2806E-7	7.1026E-7	2.0308E-6	-9.7366E-7	6.5637E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.41	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	327.91	5.85	327.91	5.85	327.91	5.85	1.2119E-7	NA	0.00	90.00	0.00	0.00	1.6419E-6	-9.8470E-7	3.5989E-7	1.8907E-6	-1.1282E-6	3.1042E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.42	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	329.87	-2.31	329.87	-2.31	329.87	-2.31	1.1687E-7	NA	0.00	90.00	0.00	0.00	1.6198E-6	-8.8929E-7	-7.2420E-8	1.8697E-6	-1.0328E-6	-1.1849E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.43	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	343.05	-9.08	343.05	-9.08	343.05	-9.08	1.2240E-7	NA	0.00	90.00	0.00	0.00	1.8901E-6	-4.7490E-7	-4.4217E-7	2.1403E-6	-6.2086E-7	-4.8535E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.44	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	359.73	-10.29	359.73	-10.29	359.73	-10.29	1.3733E-7	NA	0.00	90.00	0.00	0.00	2.2532E-6	1.3920E-7	-5.7477E-7	2.5014E-6	-1.1392E-8	-6.1608E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.45	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	14.20	-7.08	14.20	-7.08	14.20	-7.08	1.5032E-7	NA	0.00	90.00	0.00	0.00	2.4313E-6	7.9958E-7	-4.2500E-7	2.6772E-6	6.4472E-7	-4.6529E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.46	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	24.52	-2.88	24.52	-2.88	24.52	-2.88	1.4426E-7	NA	0.00	90.00	0.00	0.00	2.1831E-6	1.2111E-6	-1.4025E-7	2.4266E-6	1.0534E-6	-1.8190E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.47	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	34.95	0.02	34.95	0.02	34.95	0.02	1.1586E-7	NA	0.00	90.00	0.00	0.00	1.5154E-6	1.3293E-6	4.6410E-8	1.7581E-6	1.1691E-6	8.5000E-10	0.0000E+0	0.0000E+0	0.0000E+0	1.48	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	51.21	-0.14	51.21	-0.14	51.21	-0.14	7.9722E-8	NA	0.00	90.00	0.00	0.00	6.8272E-7	1.2481E-6	4.8790E-8	9.2446E-7	1.0947E-6	-4.7600E-9	0.0000E+0	0.0000E+0	0.0000E+0	1.49	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	800	800	800	NA	75.62	-5.18	75.62	-5.18	75.62	-5.18	5.3753E-8	NA	0.00	90.00	0.00	0.00	6.8000E-9	1.0616E-6	-5.7630E-8	2.4616E-7	9.1350E-7	-1.2189E-7	0.0000E+0	0.0000E+0	0.0000E+0	1.50	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	85.33	-3.16	85.33	-3.16	85.33	-3.16	1.4079E-7	NA	0.00	90.00	0.00	0.00	-3.3660E-8	2.6098E-6	-9.7410E-8	2.1182E-7	2.4681E-6	-1.9499E-7	0.0000E+0	0.0000E+0	0.0000E+0	0.00	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	82.21	3.89	82.21	3.89	82.21	3.89	1.2352E-7	NA	0.00	90.00	0.00	0.00	5.1000E-8	2.2859E-6	3.2385E-7	3.0940E-7	2.1510E-6	2.1029E-7	0.0000E+0	0.0000E+0	0.0000E+0	0.01	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	42.28	68.93	42.28	68.93	42.28	68.93	4.1780E-8	NA	0.00	90.00	0.00	0.00	-6.4600E-8	3.1292E-7	1.1189E-6	2.0570E-7	1.7800E-7	9.7937E-7	0.0000E+0	0.0000E+0	0.0000E+0	0.02	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	265.36	17.56	265.36	17.56	265.36	17.56	2.8413E-7	NA	0.00	90.00	0.00	0.00	-6.7524E-7	-4.5938E-6	2.3254E-6	-4.0596E-7	-4.7562E-6	2.1539E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.03	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	262.83	11.30	262.83	11.30	262.83	11.30	7.9597E-7	NA	0.00	90.00	0.00	0.00	-2.0587E-6	-1.3422E-5	4.1137E-6	-1.8027E-6	-1.3642E-5	3.9194E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.04	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	261.65	10.22	261.65	10.22	261.65	10.22	1.4392E-6	NA	0.00	90.00	0.00	0.00	-4.0453E-6	-2.4418E-5	6.5984E-6	-3.8063E-6	-2.4687E-5	6.4126E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.05	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	260.86	10.71	260.86	10.71	260.86	10.71	1.8709E-6	NA	0.00	90.00	0.00	0.00	-5.6311E-6	-3.1683E-5	8.8873E-6	-5.4070E-6	-3.1972E-5	8.7372E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.06	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	260.04	12.01	260.04	12.01	260.04	12.01	1.8730E-6	NA	0.00	90.00	0.00	0.00	-6.0860E-6	-3.1518E-5	9.9010E-6	-5.8653E-6	-3.1785E-5	9.7906E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.07	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	259.15	14.53	259.15	14.53	259.15	14.53	1.4628E-6	NA	0.00	90.00	0.00	0.00	-5.1619E-6	-2.4279E-5	9.3026E-6	-4.9331E-6	-2.4500E-5	9.2177E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.08	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	258.54	21.96	258.54	21.96	258.54	21.96	8.4990E-7	NA	0.00	90.00	0.00	0.00	-3.1385E-6	-1.3429E-5	8.0512E-6	-2.8999E-6	-1.3609E-5	7.9822E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.09	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	262.90	45.77	262.90	45.77	262.90	45.77	3.8610E-7	NA	0.00	90.00	0.00	0.00	-8.6224E-7	-4.5490E-6	7.0086E-6	-6.1642E-7	-4.7077E-6	6.9499E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.10	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	12.70	76.91	12.70	76.91	12.70	76.91	2.6220E-7	NA	0.00	90.00	0.00	0.00	8.2212E-7	3.7878E-7	6.4668E-6	1.0724E-6	2.2998E-7	6.4153E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.11	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	51.88	56.04	51.88	56.04	51.88	56.04	3.0434E-7	NA	0.00	90.00	0.00	0.00	1.6901E-6	2.5016E-6	6.3906E-6	1.9428E-6	2.3560E-6	6.3412E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.12	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	54.13	54.41	54.13	54.41	54.13	54.41	3.2494E-7	NA	0.00	90.00	0.00	0.00	1.7979E-6	2.8455E-6	6.6888E-6	2.0512E-6	2.6995E-6	6.6378E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.13	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	55.73	61.76	55.73	61.76	55.73	61.76	3.2316E-7	NA	0.00	90.00	0.00	0.00	1.3423E-6	2.3749E-6	7.2060E-6	1.5939E-6	2.2264E-6	7.1514E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.14	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	64.96	72.48	64.96	72.48	64.96	72.48	3.2188E-7	NA	0.00	90.00	0.00	0.00	5.1034E-7	1.6992E-6	7.7681E-6	7.5922E-7	1.5465E-6	7.7105E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.15	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	102.85	80.41	102.85	80.41	102.85	80.41	3.3791E-7	NA	0.00	90.00	0.00	0.00	-4.7906E-7	1.1246E-6	8.4291E-6	-2.3188E-7	9.6725E-7	8.3696E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.16	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	147.12	78.40	147.12	78.40	147.12	78.40	3.7448E-7	NA	0.00	90.00	0.00	0.00	-1.4181E-6	8.8074E-7	9.2757E-6	-1.1703E-6	7.1983E-7	9.2150E-6	0.0000E+0	0.0000E+0	0.0000E+0	0.17	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	154.68	74.03	154.68	74.03	154.68	74.03	4.2147E-7	NA	0.00	90.00	0.00	0.00	-2.1882E-6	1.0342E-6	1.0240E-5	-1.9400E-6	8.7362E-7	1.0179E-5	0.0000E+0	0.0000E+0	0.0000E+0	0.18	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	150.49	70.67	150.49	70.67	150.49	70.67	4.7710E-7	NA	0.00	90.00	0.00	0.00	-2.7934E-6	1.5315E-6	1.1371E-5	-2.5439E-6	1.3699E-6	1.1309E-5	0.0000E+0	0.0000E+0	0.0000E+0	0.19	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	143.75	69.30	143.75	69.30	143.75	69.30	5.2242E-7	NA	0.00	90.00	0.00	0.00	-3.0059E-6	2.0812E-6	1.2339E-5	-2.7564E-6	1.9231E-6	1.2276E-5	0.0000E+0	0.0000E+0	0.0000E+0	0.20	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	136.37	69.28	136.37	69.28	136.37	69.28	5.5512E-7	NA	0.00	90.00	0.00	0.00	-2.8798E-6	2.5401E-6	1.3105E-5	-2.6316E-6	2.3870E-6	1.3043E-5	0.0000E+0	0.0000E+0	0.0000E+0	0.21	NA	NA	NA	4.00
MD06-2987_1	SAMPLE/CONTINUOUS	Degauss X, Y, & Z	900	900	900	NA	129.24	70.28	129.24	70.28	129.24	70.28	5.7506E-7	NA	0.00	90.00	0.00	0.00	-2.5187E-6	2.7985E-6	1.3658E-5	-2.2722E-6	2.6476E-6	1.3598E-5	0.0000E+0	0.0000E+0	0.0000E+0	0.22	NA	NA	NA	4.00
