tab 	er_sites
er_citation_names	er_location_name	er_site_name	site_class	site_definition	site_lithology	site_type
This study	DSDP Site 522	36-1-053	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-056	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-058	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-062	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-065	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-068	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-072	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-075	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-078	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-081	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-084	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-087	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-093	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-096	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-100	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-103	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-106	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-109	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-112	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-118	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-121	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-124	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-127	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-131	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-134	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-137	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-140	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-143	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-146	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-1-149	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-008	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-010	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-013	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-016	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-020	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-023	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-025	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-028	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-031	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-034	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-038	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-041	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-046	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-049	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-053	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-056	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-060	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-063	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-067	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-070	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-073	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-076	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-079	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-082	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-086	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-088	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-092	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-095	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-099	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-103	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-106	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-109	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-112	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-118	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-121	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-124	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-127	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-136	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-139	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-142	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-145	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-2-148	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-002	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-005	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-009	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-013	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-017	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-021	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-024	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-027	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-032	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-035	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-039	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-041	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	36-3-046	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-100	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-104	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-106	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-110	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-112	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-118	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-120	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-124	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-131	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-133	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-136	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-140	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-147	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-1-149	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-018	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-022	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-025	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-028	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-032	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-035	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-038	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-041	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-043	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-045	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-048	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-051	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-056	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-059	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-064	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-067	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-070	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-073	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-076	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-085	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-089	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-093	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-096	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-099	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-103	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-106	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-109	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-112	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-119	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-122	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-125	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-128	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-133	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-135	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-138	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-142	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-144	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-2-148	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-005	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-008	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-012	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-015	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-022	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-025	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-029	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-032	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-035	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-040	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-042	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-046	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-049	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-052	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-059	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-062	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-065	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-067	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-068	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-070	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-072	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-073	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-076	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-078	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-081	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-084	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-088	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-093	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	37-3-097	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-026	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-032	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-037	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-040	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-045	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-048	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-051	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-055	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-058	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-061	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-064	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-067	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-070	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-074	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-077	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-080	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-083	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-086	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-087	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-090	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-093	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-096	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-099	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-102	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-105	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-109	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-119	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-122	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-125	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-128	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-132	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-135	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-138	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-142	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-145	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-1-149	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-013	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-016	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-020	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-031	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-039	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-041	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-043	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-047	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-053	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-055	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-057	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	38-2-060	sedimentary	s	nannofossil ooze	sedimentary layer
