tab 	er_locations
plate_block	location_type	er_citation_names	continent_ocean	location_end_lat	location_begin_lon	er_location_name	location_begin_lat	location_end_lon
African Plate	Drill Site	This study	Atlantic Ocean	-27	355	DSDP Site 522	-27	355
>>>>>>>>>>
tab 	er_samples
er_citation_names	er_site_name	er_sample_name	sample_core_depth	er_location_name	magic_method_codes
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	114.4	1.832e-04	-35.5	72	15-1-131	15-1-131	23.1412	15-1-131	-27.0	32.6	Lisa Tauxe:Paul Hartl	15-1-131	Ma	-56.40
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	171.8	2.261e-04	-58.4	72.7	15-1-134	15-1-134	23.155	15-1-134	-27.0	3.3	Lisa Tauxe:Paul Hartl	15-1-134	Ma	-56.44
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	189.5	2.076e-04	-57.4	73.2	15-1-137	15-1-137	23.1654	15-1-137	-27.0	345.9	Lisa Tauxe:Paul Hartl	15-1-137	Ma	-56.47
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	155.8	1.435e-04	-28.6	89.1	15-1-140	15-1-140	23.1758	15-1-140	-27.0	355.8	Lisa Tauxe:Paul Hartl	15-1-140	Ma	-56.50
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	198.6	1.605e-04	-56.8	72.3	15-1-144	15-1-144	23.1862	15-1-144	-27.0	336.7	Lisa Tauxe:Paul Hartl	15-1-144	Ma	-56.53
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	185.4	2.411e-04	-62.8	70	15-1-147	15-1-147	23.1965	15-1-147	-27.0	348.1	Lisa Tauxe:Paul Hartl	15-1-147	Ma	-56.56
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	313.1	2.193e-04	-11.4	78.8	15-1-149	15-1-149	23.2069	15-1-149	-27.0	339.1	Lisa Tauxe:Paul Hartl	15-1-149	Ma	-56.59
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	152.8	3.587e-04	-65.9	46.9	15-2-003	15-2-003	23.2173	15-2-003	-27.0	76.0	Lisa Tauxe:Paul Hartl	15-2-003	Ma	-56.62
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	149.9	4.432e-04	-63.5	50	15-2-005	15-2-005	23.2277	15-2-005	-27.0	69.6	Lisa Tauxe:Paul Hartl	15-2-005	Ma	-56.65
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	157.8	5.071e-04	-70.3	47.9	15-2-008	15-2-008	23.2381	15-2-008	-27.0	74.1	Lisa Tauxe:Paul Hartl	15-2-008	Ma	-56.68
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	157.5	4.432e-04	-70.1	47.1	15-2-012	15-2-012	23.2485	15-2-012	-27.0	76.1	Lisa Tauxe:Paul Hartl	15-2-012	Ma	-56.71
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	155.3	3.557e-04	-68.0	44.9	15-2-014	15-2-014	23.2588	15-2-014	-27.0	80.7	Lisa Tauxe:Paul Hartl	15-2-014	Ma	-56.74
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	182.5	1.218e-04	-81.1	33.6	15-2-019	15-2-019	23.2727	15-2-019	-27.0	190.5	Lisa Tauxe:Paul Hartl	15-2-019	Ma	-56.78
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	168.8	3.790e-04	-76.5	56	15-2-021	15-2-021	23.2831	15-2-021	-27.0	37.1	Lisa Tauxe:Paul Hartl	15-2-021	Ma	-56.81
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	149.6	3.643e-04	-62.2	57.5	15-2-024	15-2-024	23.2935	15-2-024	-27.0	53.7	Lisa Tauxe:Paul Hartl	15-2-024	Ma	-56.84
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	150.4	4.136e-04	-63.5	54.5	15-2-027	15-2-027	23.3038	15-2-027	-27.0	60.0	Lisa Tauxe:Paul Hartl	15-2-027	Ma	-56.87
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	154.2	2.632e-04	-67.2	48.3	15-2-030	15-2-030	23.3142	15-2-030	-27.0	73.2	Lisa Tauxe:Paul Hartl	15-2-030	Ma	-56.90
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	148.7	2.016e-04	-61.7	42.1	15-2-034	15-2-034	23.3246	15-2-034	-27.0	83.4	Lisa Tauxe:Paul Hartl	15-2-034	Ma	-56.93
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	135.3	1.202e-04	-50.8	49.1	15-2-037	15-2-037	23.3385	15-2-037	-27.0	69.8	Lisa Tauxe:Paul Hartl	15-2-037	Ma	-56.97
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	156.3	1.412e-04	-66.3	32.8	15-2-040	15-2-040	23.3488	15-2-040	-27.0	102.7	Lisa Tauxe:Paul Hartl	15-2-040	Ma	-57.00
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	146.6	1.296e-04	-55.2	22.7	15-2-043	15-2-043	23.3592	15-2-043	-27.0	104.3	Lisa Tauxe:Paul Hartl	15-2-043	Ma	-57.03
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	161.7	7.167e-05	-58.4	1.5	15-2-046	15-2-046	23.3662	15-2-046	-27.0	138.2	Lisa Tauxe:Paul Hartl	15-2-046	Ma	-57.05
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	33.5	6.452e-05	32.7	-86.5	15-2-050	15-2-050	23.38	15-2-050	-27.0	170.4	Lisa Tauxe:Paul Hartl	15-2-050	Ma	-57.09
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	344.0	1.063e-04	75.8	-45.7	15-2-055	15-2-055	23.3978	15-2-055	-27.0	260.8	Lisa Tauxe:Paul Hartl	15-2-055	Ma	-57.14
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	320.5	2.986e-04	49.8	-71	15-2-058	15-2-058	23.412	15-2-058	-27.0	209.0	Lisa Tauxe:Paul Hartl	15-2-058	Ma	-57.18
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	340.5	1.865e-04	60.5	-69.1	15-2-061	15-2-061	23.4191	15-2-061	-27.0	199.3	Lisa Tauxe:Paul Hartl	15-2-061	Ma	-57.20
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	328.1	4.291e-04	57.3	-66.1	15-2-064	15-2-064	23.4298	15-2-064	-27.0	215.4	Lisa Tauxe:Paul Hartl	15-2-064	Ma	-57.23
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	309.9	4.565e-04	46.5	-63.5	15-2-067	15-2-067	23.4404	15-2-067	-27.0	226.9	Lisa Tauxe:Paul Hartl	15-2-067	Ma	-57.26
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	315.5	4.111e-04	51.1	-59.5	15-2-070	15-2-070	23.4511	15-2-070	-27.0	233.3	Lisa Tauxe:Paul Hartl	15-2-070	Ma	-57.29
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	309.1	3.964e-04	46.1	-54.7	15-2-073	15-2-073	23.4618	15-2-073	-27.0	241.2	Lisa Tauxe:Paul Hartl	15-2-073	Ma	-57.32
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	304.7	3.302e-04	42.4	-53	15-2-076	15-2-076	23.476	15-2-076	-27.0	243.0	Lisa Tauxe:Paul Hartl	15-2-076	Ma	-57.36
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	301.8	3.429e-04	40.3	-55.4	15-2-079	15-2-079	23.4867	15-2-079	-27.0	239.4	Lisa Tauxe:Paul Hartl	15-2-079	Ma	-57.39
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	314.3	5.129e-04	50.2	-59.2	15-2-082	15-2-082	23.4973	15-2-082	-27.0	234.0	Lisa Tauxe:Paul Hartl	15-2-082	Ma	-57.42
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	322.0	4.061e-04	56.2	-58.5	15-2-085	15-2-085	23.508	15-2-085	-27.0	234.0	Lisa Tauxe:Paul Hartl	15-2-085	Ma	-57.45
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	316.4	3.068e-04	52.0	-51.9	15-2-088	15-2-088	23.5187	15-2-088	-27.0	245.9	Lisa Tauxe:Paul Hartl	15-2-088	Ma	-57.48
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	314.0	2.000e-04	48.4	-66.8	15-2-091	15-2-091	23.5293	15-2-091	-27.0	219.8	Lisa Tauxe:Paul Hartl	15-2-091	Ma	-57.51
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	136.6	6.530e-05	-51.5	45.3	15-2-095	15-2-095	23.54	15-2-095	-27.0	75.1	Lisa Tauxe:Paul Hartl	15-2-095	Ma	-57.54
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	149.6	2.896e-04	-63.1	46.7	15-2-098	15-2-098	23.5453	15-2-098	-27.0	75.9	Lisa Tauxe:Paul Hartl	15-2-098	Ma	-57.57
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	164.0	1.596e-04	-75.7	48	15-2-101	15-2-101	23.5507	15-2-101	-27.0	73.0	Lisa Tauxe:Paul Hartl	15-2-101	Ma	-57.60
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	170.4	3.928e-04	-78.6	54.3	15-2-104	15-2-104	23.556	15-2-104	-27.0	39.1	Lisa Tauxe:Paul Hartl	15-2-104	Ma	-57.63
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	166.8	2.775e-04	-77.7	50.5	15-2-107	15-2-107	23.5613	15-2-107	-27.0	61.7	Lisa Tauxe:Paul Hartl	15-2-107	Ma	-57.66
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	178.2	2.600e-04	-88.3	44.9	15-2-109	15-2-109	23.5649	15-2-109	-27.0	102.4	Lisa Tauxe:Paul Hartl	15-2-109	Ma	-57.68
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	172.9	4.841e-04	-81.4	52.5	15-2-113	15-2-113	23.5737	15-2-113	-27.0	38.5	Lisa Tauxe:Paul Hartl	15-2-113	Ma	-57.73
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	177.4	3.923e-04	-86.9	48	15-2-116	15-2-116	23.5791	15-2-116	-27.0	42.7	Lisa Tauxe:Paul Hartl	15-2-116	Ma	-57.76
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	178.4	4.189e-04	-87.8	43.5	15-2-119	15-2-119	23.5844	15-2-119	-27.0	133.0	Lisa Tauxe:Paul Hartl	15-2-119	Ma	-57.79
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	180.7	3.387e-04	-87.8	48.1	15-2-123	15-2-123	23.5897	15-2-123	-27.0	339.0	Lisa Tauxe:Paul Hartl	15-2-123	Ma	-57.82
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	181.3	2.960e-04	-88.8	45.7	15-2-126	15-2-126	23.595	15-2-126	-27.0	271.7	Lisa Tauxe:Paul Hartl	15-2-126	Ma	-57.85
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	182.6	4.086e-04	-87.4	44	15-2-128	15-2-128	23.6004	15-2-128	-27.0	237.8	Lisa Tauxe:Paul Hartl	15-2-128	Ma	-57.88
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	182.2	3.921e-04	-87.2	47.9	15-2-132	15-2-132	23.6057	15-2-132	-27.0	310.7	Lisa Tauxe:Paul Hartl	15-2-132	Ma	-57.91
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	185.2	5.220e-04	-85.0	47.8	15-2-135	15-2-135	23.611	15-2-135	-27.0	288.4	Lisa Tauxe:Paul Hartl	15-2-135	Ma	-57.94
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	188.0	5.894e-04	-81.8	50.5	15-2-138	15-2-138	23.6164	15-2-138	-27.0	298.1	Lisa Tauxe:Paul Hartl	15-2-138	Ma	-57.97
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	179.0	5.004e-04	-86.1	50	15-2-141	15-2-141	23.6217	15-2-141	-27.0	7.8	Lisa Tauxe:Paul Hartl	15-2-141	Ma	-58.00
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	184.8	6.192e-04	-80.2	55.4	15-2-143	15-2-143	23.627	15-2-143	-27.0	331.6	Lisa Tauxe:Paul Hartl	15-2-143	Ma	-58.03
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	192.4	7.190e-04	-78.9	47.1	15-2-147	15-2-147	23.6323	15-2-147	-27.0	274.5	Lisa Tauxe:Paul Hartl	15-2-147	Ma	-58.06
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	192.7	5.259e-04	-78.6	44	15-2-150	15-2-150	23.6377	15-2-150	-27.0	261.7	Lisa Tauxe:Paul Hartl	15-2-150	Ma	-58.09
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	201.3	5.309e-04	-70.8	51.8	15-3-001	15-3-001	23.6394	15-3-001	-27.0	286.5	Lisa Tauxe:Paul Hartl	15-3-001	Ma	-58.10
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	215.7	5.179e-04	-58.4	55.9	15-3-004	15-3-004	23.6465	15-3-004	-27.0	291.4	Lisa Tauxe:Paul Hartl	15-3-004	Ma	-58.14
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	222.7	5.099e-04	-52.7	50.7	15-3-007	15-3-007	23.6519	15-3-007	-27.0	282.3	Lisa Tauxe:Paul Hartl	15-3-007	Ma	-58.17
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	216.7	4.369e-04	-57.8	53.1	15-3-010	15-3-010	23.6572	15-3-010	-27.0	286.0	Lisa Tauxe:Paul Hartl	15-3-010	Ma	-58.20
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	216.1	4.863e-04	-58.0	45.9	15-3-013	15-3-013	23.6625	15-3-013	-27.0	274.0	Lisa Tauxe:Paul Hartl	15-3-013	Ma	-58.23
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	222.3	2.595e-04	-51.9	41.8	15-3-015	15-3-015	23.6661	15-3-015	-27.0	270.3	Lisa Tauxe:Paul Hartl	15-3-015	Ma	-58.25
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	224.3	3.307e-04	-51.3	50.5	15-3-019	15-3-019	23.6732	15-3-019	-27.0	282.1	Lisa Tauxe:Paul Hartl	15-3-019	Ma	-58.29
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	220.4	2.705e-04	-54.2	46	15-3-022	15-3-022	23.6785	15-3-022	-27.0	275.1	Lisa Tauxe:Paul Hartl	15-3-022	Ma	-58.32
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	220.9	3.342e-04	-52.8	40	15-3-025	15-3-025	23.6821	15-3-025	-27.0	267.7	Lisa Tauxe:Paul Hartl	15-3-025	Ma	-58.34
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	216.1	4.184e-04	-58.0	46	15-3-028	15-3-028	23.6892	15-3-028	-27.0	274.1	Lisa Tauxe:Paul Hartl	15-3-028	Ma	-58.38
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	218.8	4.317e-04	-56.0	54	15-3-031	15-3-031	23.6945	15-3-031	-27.0	287.5	Lisa Tauxe:Paul Hartl	15-3-031	Ma	-58.41
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	217.4	4.169e-04	-57.1	48.5	15-3-035	15-3-035	23.6998	15-3-035	-27.0	278.2	Lisa Tauxe:Paul Hartl	15-3-035	Ma	-58.44
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	202.1	1.738e-04	-68.0	34	15-3-038	15-3-038	23.7051	15-3-038	-27.0	247.3	Lisa Tauxe:Paul Hartl	15-3-038	Ma	-58.47
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	223.4	2.038e-04	-50.2	37.8	15-3-041	15-3-041	23.7105	15-3-041	-27.0	266.3	Lisa Tauxe:Paul Hartl	15-3-041	Ma	-58.50
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	237.3	1.030e-04	-37.9	38.1	15-3-044	15-3-044	23.7158	15-3-044	-27.0	272.0	Lisa Tauxe:Paul Hartl	15-3-044	Ma	-58.53
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	227.5	6.106e-05	-35.9	-3.9	15-3-047	15-3-047	23.7211	15-3-047	-27.0	240.4	Lisa Tauxe:Paul Hartl	15-3-047	Ma	-58.56
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	297.3	1.245e-04	37.6	-68.5	15-3-051	15-3-051	23.73	15-3-051	-27.0	218.9	Lisa Tauxe:Paul Hartl	15-3-051	Ma	-58.61
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	346.5	2.096e-04	65.7	-66.5	15-3-054	15-3-054	23.7339	15-3-054	-27.0	196.8	Lisa Tauxe:Paul Hartl	15-3-054	Ma	-58.63
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	3.5	2.938e-04	71.8	-63.4	15-3-057	15-3-057	23.7398	15-3-057	-27.0	167.0	Lisa Tauxe:Paul Hartl	15-3-057	Ma	-58.66
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	16.0	3.620e-04	60.5	-70.1	15-3-061	15-3-061	23.7495	15-3-061	-27.0	155.9	Lisa Tauxe:Paul Hartl	15-3-061	Ma	-58.71
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	0.0	3.524e-04	81.6	-54.9	15-3-064	15-3-064	23.7534	15-3-064	-27.0	175.0	Lisa Tauxe:Paul Hartl	15-3-064	Ma	-58.73
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	7.9	4.375e-04	77.7	-56.7	15-3-067	15-3-067	23.7593	15-3-067	-27.0	144.0	Lisa Tauxe:Paul Hartl	15-3-067	Ma	-58.76
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	343.7	2.770e-04	70.5	-60.3	15-3-071	15-3-071	23.7671	15-3-071	-27.0	214.1	Lisa Tauxe:Paul Hartl	15-3-071	Ma	-58.80
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	347.9	3.404e-04	70.8	-62.2	15-3-075	15-3-075	23.7749	15-3-075	-27.0	202.6	Lisa Tauxe:Paul Hartl	15-3-075	Ma	-58.84
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	9.3	3.450e-04	69.4	-64.4	15-3-078	15-3-078	23.7807	15-3-078	-27.0	156.5	Lisa Tauxe:Paul Hartl	15-3-078	Ma	-58.87
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	16.7	4.201e-04	60.1	-70.2	15-3-080	15-3-080	23.7866	15-3-080	-27.0	155.3	Lisa Tauxe:Paul Hartl	15-3-080	Ma	-58.90
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	359.2	3.920e-04	75.5	-60.5	15-3-083	15-3-083	23.7924	15-3-083	-27.0	177.4	Lisa Tauxe:Paul Hartl	15-3-083	Ma	-58.93
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	318.5	1.722e-04	53.2	-60.7	15-3-086	15-3-086	23.7983	15-3-086	-27.0	230.6	Lisa Tauxe:Paul Hartl	15-3-086	Ma	-58.96
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	2.8	3.542e-05	72.5	-62.9	15-3-089	15-3-089	23.8041	15-3-089	-27.0	168.3	Lisa Tauxe:Paul Hartl	15-3-089	Ma	-58.99
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	214.1	1.519e-04	-58.5	38	15-3-092	15-3-092	23.81	15-3-092	-27.0	262.2	Lisa Tauxe:Paul Hartl	15-3-092	Ma	-59.02
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	227.2	2.108e-04	-49.2	57.3	15-3-096	15-3-096	23.8162	15-3-096	-27.0	292.7	Lisa Tauxe:Paul Hartl	15-3-096	Ma	-59.05
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	207.6	3.349e-04	-65.5	51.4	15-3-098	15-3-098	23.8203	15-3-098	-27.0	283.6	Lisa Tauxe:Paul Hartl	15-3-098	Ma	-59.07
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	208.6	2.918e-04	-64.7	47.9	15-3-101	15-3-101	23.8285	15-3-101	-27.0	276.2	Lisa Tauxe:Paul Hartl	15-3-101	Ma	-59.11
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	216.5	3.126e-04	-58.0	51	15-3-104	15-3-104	23.8347	15-3-104	-27.0	282.3	Lisa Tauxe:Paul Hartl	15-3-104	Ma	-59.14
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	200.3	3.251e-04	-71.5	52.4	15-3-107	15-3-107	23.8388	15-3-107	-27.0	288.8	Lisa Tauxe:Paul Hartl	15-3-107	Ma	-59.16
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	201.7	2.868e-04	-70.7	49.6	15-3-109	15-3-109	23.845	15-3-109	-27.0	280.4	Lisa Tauxe:Paul Hartl	15-3-109	Ma	-59.19
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	208.4	3.257e-04	-63.3	58.8	15-3-112	15-3-112	23.8511	15-3-112	-27.0	300.3	Lisa Tauxe:Paul Hartl	15-3-112	Ma	-59.22
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	216.6	1.780e-04	-57.9	52	15-3-115	15-3-115	23.8573	15-3-115	-27.0	284.0	Lisa Tauxe:Paul Hartl	15-3-115	Ma	-59.25
DSDP Site 522	This study:Tauxe & Yamazaki 2007	i	355.0	LP-PI-IRM:LP-PI-REL:LT-AF-Z	202.9	4.929e-04	-69.7	47.8	15-3-118	15-3-118	23.8635	15-3-118	-27.0	275.6	Lisa Tauxe:Paul Hartl	15-3-118	Ma	-59.28
