"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CSF-B (m)","Demag level (mT)","Inclination background & tray corrected (deg)","Declination background & tray corrected (deg)","Intensity background & tray corrected (A/m)","Inclination raw (deg)","Declination raw (deg)","Intensity raw (A/m)","Magnetic moment x (Am²)","Magnetic moment y (Am²)","Magnetic moment z (Am²)","Sample orientation","Raw data","Timestamp (UTC)","Instrument","Text ID","Test No.","Comments",
"312","U1256","D","231","R","1","A","26.0","1488.160","1488.160","45","45","271.7","0.36678","45","271.7","0.36687","7.2955E-7","-2.5109E-5","4.009E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","28.0","1488.180","1488.180","45","35","267.3","0.4937","35","267.3","0.49381","-1.8003E-6","-3.9114E-5","4.377E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","30.0","1488.200","1488.200","45","33.1","266.3","0.55122","33.1","266.4","0.55133","-2.7818E-6","-4.4621E-5","4.651E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","32.0","1488.220","1488.220","45","34.2","266.2","0.55476","34.2","266.3","0.55488","-2.8387E-6","-4.4293E-5","4.828E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","34.0","1488.240","1488.240","45","36.5","266.9","0.54043","36.5","266.9","0.54055","-2.2325E-6","-4.1992E-5","4.971E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","36.0","1488.260","1488.260","45","38.3","267.8","0.53261","38.3","267.8","0.53273","-1.4935E-6","-4.0423E-5","5.107E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","38.0","1488.280","1488.280","45","39.4","269","0.53398","39.4","269","0.53411","-6.8504E-7","-3.9943E-5","5.241E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","40.0","1488.300","1488.300","45","40","270.1","0.53877","40","270.1","0.5389","4.9479E-8","-3.9943E-5","5.358E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","42.0","1488.320","1488.320","45","40.4","270.7","0.5428","40.4","270.7","0.54294","4.6856E-7","-3.9991E-5","5.445E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","44.0","1488.340","1488.340","45","40.6","271","0.54667","40.6","271","0.54682","7.0780E-7","-4.0156E-5","5.506E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","46.0","1488.360","1488.360","45","40.2","271.5","0.55598","40.2","271.5","0.55614","1.0396E-6","-4.1098E-5","5.550E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","48.0","1488.380","1488.380","45","38.7","271.9","0.57869","38.7","271.9","0.57885","1.3976E-6","-4.3713E-5","5.592E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","50.0","1488.400","1488.400","45","36.2","271.9","0.61867","36.2","271.9","0.61884","1.6031E-6","-4.8314E-5","5.648E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","52.0","1488.420","1488.420","45","33.2","271.4","0.6722","33.2","271.4","0.67239","1.3146E-6","-5.4432E-5","5.692E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","54.0","1488.440","1488.440","45","30.8","270.5","0.71416","30.8","270.5","0.71436","4.7798E-7","-5.9389E-5","5.652E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","56.0","1488.460","1488.460","45","30.5","268.7","0.68942","30.5","268.8","0.68962","-1.2144E-6","-5.7484E-5","5.412E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","58.0","1488.480","1488.480","45","36.2","266.3","0.53774","36.2","266.3","0.53792","-2.6471E-6","-4.1940E-5","4.908E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","60.0","1488.500","1488.500","45","61","260.8","0.32241","61","260.9","0.32252","-2.3408E-6","-1.4940E-5","4.363E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","62.0","1488.520","1488.520","45","59.7","92","0.30865","59.7","91.9","0.30852","-4.9512E-7","1.5046E-5","4.120E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","64.0","1488.540","1488.540","45","35","87.3","0.47929","35","87.3","0.47907","1.7350E-6","3.7940E-5","4.248E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","66.0","1488.560","1488.560","45","30.3","86.4","0.57358","30.3","86.4","0.57334","2.9684E-6","4.7802E-5","4.474E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","68.0","1488.580","1488.580","45","31.2","86","0.57557","31.2","85.9","0.57534","3.2949E-6","4.7493E-5","4.611E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","70.0","1488.600","1488.600","45","33.8","86","0.53969","33.8","86","0.53945","2.9582E-6","4.3247E-5","4.647E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","72.0","1488.620","1488.620","45","36.6","86.8","0.50205","36.7","86.8","0.50182","2.1383E-6","3.8887E-5","4.635E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","74.0","1488.640","1488.640","45","38.9","86.8","0.47716","38.9","86.8","0.47693","1.9769E-6","3.5871E-5","4.629E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","76.0","1488.660","1488.660","45","40.4","86.1","0.46648","40.4","86.1","0.46626","2.2774E-6","3.4268E-5","4.676E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","78.0","1488.680","1488.680","45","41.4","85.5","0.4673","41.4","85.5","0.46707","2.6067E-6","3.3807E-5","4.775E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","80.0","1488.700","1488.700","45","41.8","85.7","0.47558","41.8","85.7","0.47534","2.5307E-6","3.4186E-5","4.901E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","82.0","1488.720","1488.720","45","42","85.9","0.48556","42","85.9","0.48532","2.4527E-6","3.4785E-5","5.026E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","84.0","1488.740","1488.740","45","41.9","85.8","0.49427","42","85.7","0.49402","2.5858E-6","3.5448E-5","5.108E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","86.0","1488.760","1488.760","45","41.1","85.6","0.50264","41.1","85.6","0.50239","2.7783E-6","3.6520E-5","5.108E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","88.0","1488.780","1488.780","45","39.9","85.8","0.50806","39.9","85.7","0.5078","2.7519E-6","3.7564E-5","5.043E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","90.0","1488.800","1488.800","45","39","86.3","0.50922","39","86.3","0.50895","2.4332E-6","3.8196E-5","4.953E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","92.0","1488.820","1488.820","45","38.3","86.4","0.50649","38.4","86.4","0.50621","2.3581E-6","3.8332E-5","4.859E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","94.0","1488.840","1488.840","45","38.2","85.5","0.50239","38.2","85.5","0.50211","2.9357E-6","3.8069E-5","4.801E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","96.0","1488.860","1488.860","45","37.5","83.7","0.50875","37.5","83.7","0.50846","4.1916E-6","3.8792E-5","4.788E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","98.0","1488.880","1488.880","45","36","82.6","0.52713","36","82.6","0.52684","5.2022E-6","4.0903E-5","4.788E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","100.0","1488.900","1488.900","45","34","83","0.54978","34.1","83","0.54948","5.2441E-6","4.3720E-5","4.759E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","102.0","1488.920","1488.920","45","32.4","83.9","0.56662","32.4","83.9","0.56629","4.8236E-6","4.5987E-5","4.696E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","104.0","1488.940","1488.940","45","31.7","84.9","0.56538","31.7","84.9","0.56505","4.0751E-6","4.6336E-5","4.591E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","106.0","1488.960","1488.960","45","32.1","85.8","0.53933","32.2","85.8","0.53899","3.1838E-6","4.4027E-5","4.438E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","108.0","1488.980","1488.980","45","33.7","86","0.49562","33.7","86","0.49528","2.7186E-6","3.9776E-5","4.249E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","110.0","1489.000","1489.000","45","35.8","85.6","0.45337","35.9","85.5","0.45303","2.7022E-6","3.5417E-5","4.105E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","112.0","1489.020","1489.020","45","37.7","84.2","0.42553","37.7","84.1","0.4252","3.2525E-6","3.2366E-5","4.025E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
"312","U1256","D","231","R","1","A","114.0","1489.040","1489.040","45","38.2","83","0.41615","38.2","83","0.41582","3.7818E-6","3.1364E-5","3.980E-5","","","2011-04-22 03:26:13","SRM","SHLF3196601","24340231","",
