tab 	measurements
experiment	instrument_codes	magn_mass	magn_r2_det	meas_field_dc	meas_temp	measurement	method_codes	quality	sequence	specimen	standard	timestamp	treat_dc_field
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0029831057080444	0.9858117	0.0	30.51311	NED4-1c-LP-ZFC-DC-13024-1-4	LP-ZFC	g	17256	NED4-1c	u	2020:01:06:23:34:23.954	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0029222376294045	0.9857288	0.0	35.54745	NED4-1c-LP-ZFC-DC-13024-1-5	LP-ZFC	g	17257	NED4-1c	u	2020:01:06:23:35:25.594	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0028695293950042	0.9860072	0.0	41.63927	NED4-1c-LP-ZFC-DC-13024-1-6	LP-ZFC	g	17258	NED4-1c	u	2020:01:06:23:36:39.234	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0028438607655048	0.9859922	0.0	45.52538	NED4-1c-LP-ZFC-DC-13024-1-7	LP-ZFC	g	17259	NED4-1c	u	2020:01:06:23:37:25.975	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0028136389970557	0.9859102	0.0	50.52353	NED4-1c-LP-ZFC-DC-13024-1-8	LP-ZFC	g	1726	NED4-1c	u	2020:01:06:23:38:26.665	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0027855855256909	0.9861346	0.0	55.58108	NED4-1c-LP-ZFC-DC-13024-1-9	LP-ZFC	g	17261	NED4-1c	u	2020:01:06:23:39:26.885	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0027601975496248	0.9860715	0.0	60.50237	NED4-1c-LP-ZFC-DC-13024-1-10	LP-ZFC	g	17262	NED4-1c	u	2020:01:06:23:40:25.905	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0027335644410675	0.9862807	0.0	65.49533	NED4-1c-LP-ZFC-DC-13024-1-11	LP-ZFC	g	17263	NED4-1c	u	2020:01:06:23:41:26.295	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0027074052616582	0.9865649	0.0	70.6203	NED4-1c-LP-ZFC-DC-13024-1-12	LP-ZFC	g	17264	NED4-1c	u	2020:01:06:23:42:27.185	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.002681069427296	0.9867784	0.0	75.43393	NED4-1c-LP-ZFC-DC-13024-1-13	LP-ZFC	g	17265	NED4-1c	u	2020:01:06:23:43:24.575	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0026542981289771	0.9868295	0.0	80.493	NED4-1c-LP-ZFC-DC-13024-1-14	LP-ZFC	g	17266	NED4-1c	u	2020:01:06:23:44:25.115	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0026286988317978	0.9867736	0.0	85.60182	NED4-1c-LP-ZFC-DC-13024-1-15	LP-ZFC	g	17267	NED4-1c	u	2020:01:06:23:45:26.15	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0026016212365846	0.9868614	0.0	90.52661	NED4-1c-LP-ZFC-DC-13024-1-16	LP-ZFC	g	17268	NED4-1c	u	2020:01:06:23:46:24.815	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0025733474214075	0.9871565	0.0	95.48183	NED4-1c-LP-ZFC-DC-13024-1-17	LP-ZFC	g	17269	NED4-1c	u	2020:01:06:23:47:23.905	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.002541543831323	0.9871507	0.0	100.5665	NED4-1c-LP-ZFC-DC-13024-1-18	LP-ZFC	g	1727	NED4-1c	u	2020:01:06:23:48:25.95	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0025080396998765	0.9870015	0.0	105.5524	NED4-1c-LP-ZFC-DC-13024-1-19	LP-ZFC	g	17271	NED4-1c	u	2020:01:06:23:49:24.606	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.002465201348656	0.9872496	0.0	110.6582	NED4-1c-LP-ZFC-DC-13024-1-20	LP-ZFC	g	17272	NED4-1c	u	2020:01:06:23:50:33.306	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0023994638617152	0.9877205	0.0	115.6642	NED4-1c-LP-ZFC-DC-13024-1-21	LP-ZFC	g	17273	NED4-1c	u	2020:01:06:23:51:33.226	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0022833773387786	0.9876344	0.0	120.6606	NED4-1c-LP-ZFC-DC-13024-1-22	LP-ZFC	g	17274	NED4-1c	u	2020:01:06:23:52:31.866	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0022065348086238	0.9875558	0.0	125.5465	NED4-1c-LP-ZFC-DC-13024-1-23	LP-ZFC	g	17275	NED4-1c	u	2020:01:06:23:53:20.536	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0021712854971982	0.9876258	0.0	130.6533	NED4-1c-LP-ZFC-DC-13024-1-24	LP-ZFC	g	17276	NED4-1c	u	2020:01:06:23:54:26.946	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0021489699876531	0.9878532	0.0	135.4807	NED4-1c-LP-ZFC-DC-13024-1-25	LP-ZFC	g	17277	NED4-1c	u	2020:01:06:23:55:26.406	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0021275068857441	0.9876913	0.0	140.4564	NED4-1c-LP-ZFC-DC-13024-1-26	LP-ZFC	g	17278	NED4-1c	u	2020:01:06:23:56:23.716	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0021066625510494	0.9876305	0.0	145.5859	NED4-1c-LP-ZFC-DC-13024-1-27	LP-ZFC	g	17279	NED4-1c	u	2020:01:06:23:57:24.506	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0020850489125273	0.9877115	0.0	150.4883	NED4-1c-LP-ZFC-DC-13024-1-28	LP-ZFC	g	1728	NED4-1c	u	2020:01:06:23:58:19.716	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0020638607655048	0.9880517	0.0	155.6387	NED4-1c-LP-ZFC-DC-13024-1-29	LP-ZFC	g	17281	NED4-1c	u	2020:01:06:23:59:20.256	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0020425619716972	0.9879794	0.0	160.4478	NED4-1c-LP-ZFC-DC-13024-1-30	LP-ZFC	g	17282	NED4-1c	u	2020:01:07:00:00:17.726	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0020215647259948	0.9878626	0.0	165.5448	NED4-1c-LP-ZFC-DC-13024-1-31	LP-ZFC	g	17283	NED4-1c	u	2020:01:07:00:01:24.147	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0020006980719916	0.9882587	0.0	170.478	NED4-1c-LP-ZFC-DC-13024-1-32	LP-ZFC	g	17284	NED4-1c	u	2020:01:07:00:02:23.947	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0019784158039699	0.9880074	0.0	175.666	NED4-1c-LP-ZFC-DC-13024-1-33	LP-ZFC	g	17285	NED4-1c	u	2020:01:07:00:03:24.897	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0019580387501187	0.987895	0.0	180.489	NED4-1c-LP-ZFC-DC-13024-1-34	LP-ZFC	g	17286	NED4-1c	u	2020:01:07:00:04:21.437	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0019365656757526	0.9880137	0.0	185.501	NED4-1c-LP-ZFC-DC-13024-1-35	LP-ZFC	g	17287	NED4-1c	u	2020:01:07:00:05:19.197	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0019133915851457	0.9878085	0.0	190.6062	NED4-1c-LP-ZFC-DC-13024-1-36	LP-ZFC	g	17288	NED4-1c	u	2020:01:07:00:06:19.637	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0018924247316934	0.9878554	0.0	195.5736	NED4-1c-LP-ZFC-DC-13024-1-37	LP-ZFC	g	17289	NED4-1c	u	2020:01:07:00:07:20.117	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0018714265362332	0.9878607	0.0	200.6543	NED4-1c-LP-ZFC-DC-13024-1-38	LP-ZFC	g	1729	NED4-1c	u	2020:01:07:00:08:19.877	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0018491803590084	0.9880006	0.0	205.9735	NED4-1c-LP-ZFC-DC-13024-1-39	LP-ZFC	g	17291	NED4-1c	u	2020:01:07:00:09:16.587	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0018286119289581	0.9877321	0.0	210.5087	NED4-1c-LP-ZFC-DC-13024-1-40	LP-ZFC	g	17292	NED4-1c	u	2020:01:07:00:10:08.887	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0018061420837686	0.9877906	0.0	215.5198	NED4-1c-LP-ZFC-DC-13024-1-41	LP-ZFC	g	17293	NED4-1c	u	2020:01:07:00:11:11.987	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0017835430715167	0.9878997	0.0	220.4994	NED4-1c-LP-ZFC-DC-13024-1-42	LP-ZFC	g	17294	NED4-1c	u	2020:01:07:00:12:15.767	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0017615390825339	0.9878105	0.0	225.5462	NED4-1c-LP-ZFC-DC-13024-1-43	LP-ZFC	g	17295	NED4-1c	u	2020:01:07:00:13:18.918	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0017396386171526	0.9875463	0.0	230.5163	NED4-1c-LP-ZFC-DC-13024-1-44	LP-ZFC	g	17296	NED4-1c	u	2020:01:07:00:14:20.298	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0017167409060689	0.9879529	0.0	235.5558	NED4-1c-LP-ZFC-DC-13024-1-45	LP-ZFC	g	17297	NED4-1c	u	2020:01:07:00:15:21.228	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0016942017285592	0.9877443	0.0	240.511	NED4-1c-LP-ZFC-DC-13024-1-46	LP-ZFC	g	17298	NED4-1c	u	2020:01:07:00:16:21.138	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0016727576218064	0.9874727	0.0	245.5202	NED4-1c-LP-ZFC-DC-13024-1-47	LP-ZFC	g	17299	NED4-1c	u	2020:01:07:00:17:20.598	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0016517632253775	0.9875551	0.0	250.524	NED4-1c-LP-ZFC-DC-13024-1-48	LP-ZFC	g	173	NED4-1c	u	2020:01:07:00:18:19.358	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.001630267356824	0.9874131	0.0	255.4976	NED4-1c-LP-ZFC-DC-13024-1-49	LP-ZFC	g	17301	NED4-1c	u	2020:01:07:00:19:20.838	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0016076702440877	0.987298	0.0	260.5021	NED4-1c-LP-ZFC-DC-13024-1-50	LP-ZFC	g	17302	NED4-1c	u	2020:01:07:00:20:20.938	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0015832125557982	0.9877275	0.0	265.5396	NED4-1c-LP-ZFC-DC-13024-1-51	LP-ZFC	g	17303	NED4-1c	u	2020:01:07:00:21:20.628	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0015604824769683	0.9876242	0.0	270.4983	NED4-1c-LP-ZFC-DC-13024-1-52	LP-ZFC	g	17304	NED4-1c	u	2020:01:07:00:22:19.828	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0015373924399278	0.9876007	0.0	275.5807	NED4-1c-LP-ZFC-DC-13024-1-53	LP-ZFC	g	17305	NED4-1c	u	2020:01:07:00:23:20.238	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0015149857536328	0.9876483	0.0	280.3991	NED4-1c-LP-ZFC-DC-13024-1-54	LP-ZFC	g	17306	NED4-1c	u	2020:01:07:00:24:20.178	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0014910528065343	0.9876849	0.0	285.4381	NED4-1c-LP-ZFC-DC-13024-1-55	LP-ZFC	g	17307	NED4-1c	u	2020:01:07:00:25:27.929	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0014674945388925	0.9875591	0.0	290.5779	NED4-1c-LP-ZFC-DC-13024-1-56	LP-ZFC	g	17308	NED4-1c	u	2020:01:07:00:26:29.169	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0014430078829898	0.9866303	0.0	296.9525	NED4-1c-LP-ZFC-DC-13024-1-57	LP-ZFC	g	17309	NED4-1c	u	2020:01:07:00:27:40.869	
NED4-1c-LP-ZFC-DC-13024	IRM-OldBlue	0.0014079523221578	0.9880078	0.0	300.027	NED4-1c-LP-ZFC-DC-13024-1-58	LP-ZFC	g	1731	NED4-1c	u	2020:01:07:00:33:44.959	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0016788868838446	0.9875318	0.0	300.0064	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-0	LP-CW-SIRM:LP-MC	g	17311	NED4-1c	u	2020:01:07:00:42:48.970	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0016937206762275	0.9864129	0.0	294.556	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-1	LP-CW-SIRM:LP-MC	g	17312	NED4-1c	u	2020:01:07:00:46:01.20	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0017124826669199	0.9862199	0.0	289.3453	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-2	LP-CW-SIRM:LP-MC	g	17313	NED4-1c	u	2020:01:07:00:47:04.400	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0017306985468705	0.9861022	0.0	284.3994	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-3	LP-CW-SIRM:LP-MC	g	17314	NED4-1c	u	2020:01:07:00:47:57.990	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0017495403172191	0.9857306	0.0	279.336	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-4	LP-CW-SIRM:LP-MC	g	17315	NED4-1c	u	2020:01:07:00:48:51.531	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0017667333080064	0.985638	0.0	274.2528	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-5	LP-CW-SIRM:LP-MC	g	17316	NED4-1c	u	2020:01:07:00:49:44.351	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0017830525216069	0.9856056	0.0	269.3586	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-6	LP-CW-SIRM:LP-MC	g	17317	NED4-1c	u	2020:01:07:00:50:38.711	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0017997340678127	0.9853843	0.0	264.3058	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-7	LP-CW-SIRM:LP-MC	g	17318	NED4-1c	u	2020:01:07:00:51:36.481	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0018150636337733	0.9854029	0.0	259.4528	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-8	LP-CW-SIRM:LP-MC	g	17319	NED4-1c	u	2020:01:07:00:52:36.171	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0018298404406876	0.9855661	0.0	254.4384	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-9	LP-CW-SIRM:LP-MC	g	1732	NED4-1c	u	2020:01:07:00:53:39.861	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0018444866559027	0.9853142	0.0	249.4492	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-10	LP-CW-SIRM:LP-MC	g	17321	NED4-1c	u	2020:01:07:00:54:45.101	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.001858284262513	0.9853721	0.0	244.4167	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-11	LP-CW-SIRM:LP-MC	g	17322	NED4-1c	u	2020:01:07:00:55:53.631	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0018717333080064	0.9855402	0.0	239.4675	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-12	LP-CW-SIRM:LP-MC	g	17323	NED4-1c	u	2020:01:07:00:56:59.401	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.001885322442777	0.9854365	0.0	234.4543	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-13	LP-CW-SIRM:LP-MC	g	17324	NED4-1c	u	2020:01:07:00:58:06.331	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0018999924019375	0.9855585	0.0	229.3917	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-14	LP-CW-SIRM:LP-MC	g	17325	NED4-1c	u	2020:01:07:00:59:13.441	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0019125885649159	0.9858556	0.0	224.501	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-15	LP-CW-SIRM:LP-MC	g	17326	NED4-1c	u	2020:01:07:01:00:16.761	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0019258362617532	0.9858457	0.0	219.402	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-16	LP-CW-SIRM:LP-MC	g	17327	NED4-1c	u	2020:01:07:01:01:23.382	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0019382082818881	0.9858233	0.0	214.48	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-17	LP-CW-SIRM:LP-MC	g	17328	NED4-1c	u	2020:01:07:01:02:25.272	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0019508281888118	0.9863316	0.0	209.5122	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-18	LP-CW-SIRM:LP-MC	g	17329	NED4-1c	u	2020:01:07:01:03:28.412	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0019621550004748	0.9865479	0.0	204.4854	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-19	LP-CW-SIRM:LP-MC	g	1733	NED4-1c	u	2020:01:07:01:04:33.32	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0019736883844619	0.9865143	0.0	199.4318	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-20	LP-CW-SIRM:LP-MC	g	17331	NED4-1c	u	2020:01:07:01:05:36.252	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0019840792098015	0.9864729	0.0	194.3875	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-21	LP-CW-SIRM:LP-MC	g	17332	NED4-1c	u	2020:01:07:01:06:39.442	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0019941746604615	0.9867139	0.0	189.4812	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-22	LP-CW-SIRM:LP-MC	g	17333	NED4-1c	u	2020:01:07:01:07:39.722	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020042003039225	0.986567	0.0	184.4202	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-23	LP-CW-SIRM:LP-MC	g	17334	NED4-1c	u	2020:01:07:01:08:41.52	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020129637192515	0.9865505	0.0	179.5168	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-24	LP-CW-SIRM:LP-MC	g	17335	NED4-1c	u	2020:01:07:01:09:41.802	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020219451039984	0.9867033	0.0	174.4359	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-25	LP-CW-SIRM:LP-MC	g	17336	NED4-1c	u	2020:01:07:01:10:43.362	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020299539367461	0.9864181	0.0	169.4113	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-26	LP-CW-SIRM:LP-MC	g	17337	NED4-1c	u	2020:01:07:01:11:43.982	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020387292240478	0.9866564	0.0	164.461	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-27	LP-CW-SIRM:LP-MC	g	17338	NED4-1c	u	2020:01:07:01:12:43.753	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020450394149491	0.986577	0.0	159.478	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-28	LP-CW-SIRM:LP-MC	g	17339	NED4-1c	u	2020:01:07:01:13:43.333	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020544458163168	0.9870348	0.0	154.4416	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-29	LP-CW-SIRM:LP-MC	g	1734	NED4-1c	u	2020:01:07:01:14:43.823	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020609345616867	0.9871716	0.0	149.4083	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-30	LP-CW-SIRM:LP-MC	g	17341	NED4-1c	u	2020:01:07:01:15:43.903	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020664027922879	0.9871458	0.0	144.4035	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-31	LP-CW-SIRM:LP-MC	g	17342	NED4-1c	u	2020:01:07:01:16:43.393	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020697810808243	0.9870341	0.0	139.3689	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-32	LP-CW-SIRM:LP-MC	g	17343	NED4-1c	u	2020:01:07:01:17:44.63	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020734101054231	0.9868277	0.0	134.391	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-33	LP-CW-SIRM:LP-MC	g	17344	NED4-1c	u	2020:01:07:01:18:42.803	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020765528540222	0.986906	0.0	129.322	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-34	LP-CW-SIRM:LP-MC	g	17345	NED4-1c	u	2020:01:07:01:19:42.423	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020723482761895	0.986593	0.0	124.3591	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-35	LP-CW-SIRM:LP-MC	g	17346	NED4-1c	u	2020:01:07:01:20:41.433	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020578877386266	0.9865181	0.0	119.448	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-36	LP-CW-SIRM:LP-MC	g	17347	NED4-1c	u	2020:01:07:01:21:39.573	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020387957070946	0.9863929	0.0	114.3504	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-37	LP-CW-SIRM:LP-MC	g	17348	NED4-1c	u	2020:01:07:01:22:38.453	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020346443156995	0.9863219	0.0	109.4485	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-38	LP-CW-SIRM:LP-MC	g	17349	NED4-1c	u	2020:01:07:01:23:33.783	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020373121853927	0.9863016	0.0	104.4307	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-39	LP-CW-SIRM:LP-MC	g	1735	NED4-1c	u	2020:01:07:01:24:31.154	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020426664450565	0.9862844	0.0	99.32497	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-40	LP-CW-SIRM:LP-MC	g	17351	NED4-1c	u	2020:01:07:01:25:28.74	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020494814322347	0.9862688	0.0	94.45539	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-41	LP-CW-SIRM:LP-MC	g	17352	NED4-1c	u	2020:01:07:01:26:22.64	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020570510019944	0.9859062	0.0	89.27872	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-42	LP-CW-SIRM:LP-MC	g	17353	NED4-1c	u	2020:01:07:01:27:17.894	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020638640896571	0.9859625	0.0	84.28921	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-43	LP-CW-SIRM:LP-MC	g	17354	NED4-1c	u	2020:01:07:01:28:12.214	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020711758001709	0.9861896	0.0	79.3783	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-44	LP-CW-SIRM:LP-MC	g	17355	NED4-1c	u	2020:01:07:01:29:03.14	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020791931807389	0.9862275	0.0	74.3131	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-45	LP-CW-SIRM:LP-MC	g	17356	NED4-1c	u	2020:01:07:01:29:54.554	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.002087149301928	0.9861017	0.0	69.33739	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-46	LP-CW-SIRM:LP-MC	g	17357	NED4-1c	u	2020:01:07:01:30:45.374	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020938788109032	0.9858509	0.0	64.32932	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-47	LP-CW-SIRM:LP-MC	g	17358	NED4-1c	u	2020:01:07:01:31:34.614	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0020991020039889	0.9856881	0.0	59.22739	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-48	LP-CW-SIRM:LP-MC	g	17359	NED4-1c	u	2020:01:07:01:32:23.424	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0021027514483806	0.9851255	0.0	54.16668	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-49	LP-CW-SIRM:LP-MC	g	1736	NED4-1c	u	2020:01:07:01:33:10.504	
NED4-1c-LP-CW-SIRM:LP-MC-DC-13024	IRM-OldBlue	0.0021113595783075	0.9859473	0.0	49.26535	NED4-1c-LP-CW-SIRM:LP-MC-DC-13024-2-50	LP-CW-SIRM:LP-MC	g	17361	NED4-1c	u	2020:01:07:01:33:55.134	
